event_id,action,score,chosen_action
EVT_00006874,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004464,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00004464,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004464,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00004464,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000982,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00000982,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000982,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00000982,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00006017,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00006017,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00006017,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00006017,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00003478,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00003478,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00003478,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00003478,HUMAN_ESCALATION,-0.2,RECOVERY_REMINDER
EVT_00001329,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00001329,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001329,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00001329,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007566,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00007566,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007566,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00007566,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005404,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00005404,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00005404,RETRY_LATER,0.25,RETRY_LATER
EVT_00005404,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00006225,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00006225,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00006225,RETRY_LATER,0.25,RETRY_LATER
EVT_00006225,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00005965,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00005965,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00005965,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00005965,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007812,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00007812,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00007812,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00007812,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002096,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00002096,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002096,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00002096,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00007049,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00007049,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00007049,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00007049,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006350,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00006350,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006350,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006350,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007694,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00007694,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007694,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00007694,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003711,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00003711,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003711,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00003711,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000022,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00000022,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00000022,RETRY_LATER,0.25,RETRY_LATER
EVT_00000022,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00004046,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00004046,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004046,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004046,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006127,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00006127,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00006127,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00006127,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002857,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002857,RECOVERY_REMINDER,0.55,RECOVERY_REMINDER
EVT_00002857,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002857,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005509,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00005509,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00005509,RETRY_LATER,0.25,RETRY_LATER
EVT_00005509,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00006048,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00006048,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006048,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00006048,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002874,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002874,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002874,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002874,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00001533,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00001533,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001533,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00001533,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00005428,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00005428,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005428,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00005428,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00006884,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00006884,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006884,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00006884,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00008861,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00008861,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008861,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00008861,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003685,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00003685,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00003685,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00003685,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005800,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00005800,RECOVERY_REMINDER,0.45,RECOVERY_REMINDER
EVT_00005800,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00005800,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007255,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00007255,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00007255,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00007255,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006414,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00006414,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00006414,RETRY_LATER,0.25,RETRY_LATER
EVT_00006414,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00001341,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00001341,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001341,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00001341,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00008312,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00008312,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00008312,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00008312,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005544,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00005544,RECOVERY_REMINDER,0.29,RECOVERY_REMINDER
EVT_00005544,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00005544,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00007579,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00007579,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007579,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00007579,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003271,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00003271,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00003271,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00003271,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005553,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00005553,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00005553,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00005553,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00009779,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00009779,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00009779,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00009779,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00003849,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00003849,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00003849,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00003849,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008755,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00008755,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008755,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00008755,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00001643,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00001643,RECOVERY_REMINDER,0.29,RECOVERY_REMINDER
EVT_00001643,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00001643,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00003452,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00003452,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00003452,RETRY_LATER,0.25,RETRY_LATER
EVT_00003452,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00006404,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00006404,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00006404,RETRY_LATER,0.25,RETRY_LATER
EVT_00006404,HUMAN_ESCALATION,-999999.0,RETRY_LATER
EVT_00008225,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00008225,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00008225,RETRY_LATER,0.25,RETRY_LATER
EVT_00008225,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00008973,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008973,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00008973,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008973,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006219,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00006219,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006219,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00006219,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002495,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00002495,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002495,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00002495,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005999,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00005999,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00005999,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00005999,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000252,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00000252,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000252,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00000252,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003295,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00003295,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003295,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00003295,HUMAN_ESCALATION,-0.2,ALTERNATIVE_PAYMENT
EVT_00008655,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00008655,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008655,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00008655,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004658,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00004658,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00004658,RETRY_LATER,0.25,RETRY_LATER
EVT_00004658,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00009949,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00009949,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00009949,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00009949,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005803,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00005803,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00005803,RETRY_LATER,0.25,RETRY_LATER
EVT_00005803,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00008946,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00008946,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00008946,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00008946,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000710,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00000710,RECOVERY_REMINDER,0.29,RECOVERY_REMINDER
EVT_00000710,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00000710,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00005656,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00005656,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00005656,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00005656,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004141,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00004141,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00004141,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00004141,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002803,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002803,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002803,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00002803,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00001010,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00001010,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001010,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00001010,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004242,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00004242,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004242,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004242,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006533,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00006533,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00006533,RETRY_LATER,0.25,RETRY_LATER
EVT_00006533,HUMAN_ESCALATION,-0.2,RETRY_LATER
EVT_00001537,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00001537,RECOVERY_REMINDER,0.04,ALTERNATIVE_PAYMENT
EVT_00001537,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00001537,HUMAN_ESCALATION,0.12,ALTERNATIVE_PAYMENT
EVT_00002810,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002810,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00002810,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002810,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002739,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00002739,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002739,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002739,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000523,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00000523,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000523,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00000523,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002691,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002691,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00002691,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002691,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002662,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00002662,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00002662,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00002662,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004058,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00004058,RECOVERY_REMINDER,0.04,ALTERNATIVE_PAYMENT
EVT_00004058,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004058,HUMAN_ESCALATION,0.12,ALTERNATIVE_PAYMENT
EVT_00002212,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00002212,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00002212,RETRY_LATER,0.25,RETRY_LATER
EVT_00002212,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00005274,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00005274,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005274,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00005274,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006979,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00006979,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006979,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00006979,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000409,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00000409,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000409,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00000409,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002432,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002432,RECOVERY_REMINDER,0.04,ALTERNATIVE_PAYMENT
EVT_00002432,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00002432,HUMAN_ESCALATION,0.12,ALTERNATIVE_PAYMENT
EVT_00004363,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00004363,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004363,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00004363,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00008105,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008105,RECOVERY_REMINDER,0.5900000000000001,RECOVERY_REMINDER
EVT_00008105,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008105,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00004625,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004625,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00004625,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004625,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004730,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00004730,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004730,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004730,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004084,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004084,RECOVERY_REMINDER,0.5900000000000001,RECOVERY_REMINDER
EVT_00004084,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004084,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00006359,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00006359,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006359,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00006359,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003433,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00003433,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00003433,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00003433,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004523,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004523,RECOVERY_REMINDER,0.55,RECOVERY_REMINDER
EVT_00004523,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004523,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005738,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00005738,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005738,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00005738,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00001768,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00001768,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00001768,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00001768,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004612,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00004612,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004612,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004612,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00000170,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00000170,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00000170,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00000170,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00001290,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00001290,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00001290,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00001290,HUMAN_ESCALATION,-0.2,RECOVERY_REMINDER
EVT_00007862,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00007862,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007862,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00007862,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004805,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004805,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00004805,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004805,HUMAN_ESCALATION,-0.2,RECOVERY_REMINDER
