event_id,chosen_action,action,recovery_success,revenue_recovered,event_type,failure_type,amount,retry_count,oracle_action,oracle_success,oracle_revenue,correct_action,regret
EVT_00006404,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,485.4,1,RETRY_LATER,1,485.4,False,485.4
EVT_00008225,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3840.94,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,3840.94,1,ALTERNATIVE_PAYMENT,1,3840.94,True,0.0
EVT_00008973,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2048.53,CHECKOUT_ABANDONMENT,,2048.53,0,RETRY_LATER,1,2048.53,False,0.0
EVT_00006219,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,2250.89,2,RETRY_LATER,1,2250.89,False,2250.89
EVT_00002495,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2994.13,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,2994.13,1,ALTERNATIVE_PAYMENT,1,2994.13,True,0.0
EVT_00005999,RECOVERY_REMINDER,RECOVERY_REMINDER,1,13313.13,SUBSCRIPTION_FAILURE,,13313.13,0,ALTERNATIVE_PAYMENT,1,13313.13,False,0.0
EVT_00000252,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,4753.21,2,HUMAN_ESCALATION,1,4753.21,False,4753.21
EVT_00003295,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,788.21,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,788.21,1,RETRY_LATER,1,788.21,False,0.0
EVT_00008655,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,15907.43,PAYMENT_FAILURE,TIMEOUT,15907.43,2,ALTERNATIVE_PAYMENT,1,15907.43,True,0.0
EVT_00004658,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,4010.82,1,HUMAN_ESCALATION,1,4010.82,False,4010.82
EVT_00009949,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,12128.96,0,RETRY_LATER,1,12128.96,False,12128.96
EVT_00005803,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6978.37,1,RECOVERY_REMINDER,1,6978.37,False,6978.37
EVT_00008946,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3414.19,SUBSCRIPTION_FAILURE,,3414.19,0,RETRY_LATER,1,3414.19,False,0.0
EVT_00000710,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,21822.29,0,ALTERNATIVE_PAYMENT,1,21822.29,False,21822.29
EVT_00005656,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4928.25,SUBSCRIPTION_FAILURE,,4928.25,0,RETRY_LATER,1,4928.25,False,0.0
EVT_00004141,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2752.67,SUBSCRIPTION_FAILURE,,2752.67,0,RECOVERY_REMINDER,1,2752.67,True,0.0
EVT_00002803,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,10750.52,PAYMENT_FAILURE,ISSUER_DECLINE,10750.52,2,ALTERNATIVE_PAYMENT,1,10750.52,True,0.0
EVT_00001010,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,4643.77,2,RETRY_LATER,1,4643.77,False,4643.77
EVT_00004242,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,5108.65,3,RETRY_LATER,0,0.0,False,0.0
EVT_00006533,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,937.09,PAYMENT_FAILURE,TIMEOUT,937.09,0,RETRY_LATER,1,937.09,False,0.0
EVT_00001537,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,24096.83,2,RECOVERY_REMINDER,1,24096.83,False,24096.83
EVT_00002810,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1791.06,CHECKOUT_ABANDONMENT,,1791.06,0,ALTERNATIVE_PAYMENT,1,1791.06,False,0.0
EVT_00002739,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4894.72,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4894.72,3,ALTERNATIVE_PAYMENT,1,4894.72,True,0.0
EVT_00000523,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,2427.26,3,RETRY_LATER,0,0.0,False,0.0
EVT_00002691,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4397.35,CHECKOUT_ABANDONMENT,,4397.35,0,RETRY_LATER,1,4397.35,False,0.0
EVT_00002662,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,5725.61,0,HUMAN_ESCALATION,1,5725.61,False,5725.61
EVT_00004058,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,16525.74,PAYMENT_FAILURE,TIMEOUT,16525.74,3,ALTERNATIVE_PAYMENT,1,16525.74,True,0.0
EVT_00002212,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,2102.44,1,RETRY_LATER,1,2102.44,False,2102.44
EVT_00005274,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4784.68,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4784.68,2,ALTERNATIVE_PAYMENT,1,4784.68,True,0.0
EVT_00006979,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1781.78,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,1781.78,3,ALTERNATIVE_PAYMENT,1,1781.78,True,0.0
EVT_00000409,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,5247.99,1,RETRY_LATER,1,5247.99,False,5247.99
EVT_00002432,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,TIMEOUT,25708.46,2,HUMAN_ESCALATION,1,25708.46,False,25708.46
EVT_00004363,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,5070.8,2,RECOVERY_REMINDER,1,5070.8,False,5070.8
EVT_00008105,RECOVERY_REMINDER,RECOVERY_REMINDER,1,88968.18,CHECKOUT_ABANDONMENT,,88968.18,0,RETRY_LATER,1,88968.18,False,0.0
EVT_00004625,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1961.69,CHECKOUT_ABANDONMENT,,1961.69,0,RETRY_LATER,1,1961.69,False,0.0
EVT_00004730,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5974.23,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,5974.23,3,ALTERNATIVE_PAYMENT,1,5974.23,True,0.0
EVT_00004084,RECOVERY_REMINDER,RECOVERY_REMINDER,1,34499.46,CHECKOUT_ABANDONMENT,,34499.46,0,RETRY_LATER,1,34499.46,False,0.0
EVT_00006359,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,9900.74,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,9900.74,3,ALTERNATIVE_PAYMENT,1,9900.74,True,0.0
EVT_00003433,RECOVERY_REMINDER,RECOVERY_REMINDER,1,10985.9,SUBSCRIPTION_FAILURE,,10985.9,0,RECOVERY_REMINDER,1,10985.9,True,0.0
EVT_00004523,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,2983.97,0,ALTERNATIVE_PAYMENT,1,2983.97,False,2983.97
EVT_00005738,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,12631.16,2,RETRY_LATER,0,0.0,False,0.0
EVT_00001768,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4801.24,CHECKOUT_ABANDONMENT,,4801.24,0,RETRY_LATER,1,4801.24,False,0.0
EVT_00004612,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7254.98,PAYMENT_FAILURE,ISSUER_DECLINE,7254.98,3,ALTERNATIVE_PAYMENT,1,7254.98,True,0.0
EVT_00000170,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3435.59,CHECKOUT_ABANDONMENT,,3435.59,0,RETRY_LATER,1,3435.59,False,0.0
EVT_00001290,RECOVERY_REMINDER,RECOVERY_REMINDER,1,798.22,SUBSCRIPTION_FAILURE,,798.22,0,RECOVERY_REMINDER,1,798.22,True,0.0
EVT_00007862,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4918.36,PAYMENT_FAILURE,PAYMENT_LIMIT,4918.36,3,ALTERNATIVE_PAYMENT,1,4918.36,True,0.0
EVT_00004805,RECOVERY_REMINDER,RECOVERY_REMINDER,1,899.66,CHECKOUT_ABANDONMENT,,899.66,0,RETRY_LATER,1,899.66,False,0.0
EVT_00005029,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1807.01,PAYMENT_FAILURE,TIMEOUT,1807.01,1,RETRY_LATER,1,1807.01,False,0.0
EVT_00003963,RECOVERY_REMINDER,RECOVERY_REMINDER,1,10481.13,CHECKOUT_ABANDONMENT,,10481.13,0,ALTERNATIVE_PAYMENT,1,10481.13,False,0.0
EVT_00004703,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,33437.48,0,RECOVERY_REMINDER,1,33437.48,False,33437.48
EVT_00006302,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,989.14,0,RETRY_LATER,1,989.14,False,989.14
EVT_00008320,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4176.31,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,4176.31,3,ALTERNATIVE_PAYMENT,1,4176.31,True,0.0
EVT_00009697,RECOVERY_REMINDER,RECOVERY_REMINDER,1,8965.55,CHECKOUT_ABANDONMENT,,8965.55,0,RECOVERY_REMINDER,1,8965.55,True,0.0
EVT_00009295,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,19255.37,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,19255.37,0,ALTERNATIVE_PAYMENT,1,19255.37,True,0.0
EVT_00009694,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1981.81,CHECKOUT_ABANDONMENT,,1981.81,0,RECOVERY_REMINDER,1,1981.81,True,0.0
EVT_00004004,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2669.04,CHECKOUT_ABANDONMENT,,2669.04,0,RETRY_LATER,1,2669.04,False,0.0
EVT_00006204,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,17183.95,PAYMENT_FAILURE,NETWORK_ERROR,17183.95,0,RETRY_LATER,1,17183.95,False,0.0
EVT_00006168,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1436.0,PAYMENT_FAILURE,ISSUER_DECLINE,1436.0,2,ALTERNATIVE_PAYMENT,1,1436.0,True,0.0
EVT_00007764,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2134.02,CHECKOUT_ABANDONMENT,,2134.02,0,ALTERNATIVE_PAYMENT,1,2134.02,False,0.0
EVT_00009178,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5972.71,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,5972.71,1,RETRY_LATER,1,5972.71,False,0.0
EVT_00003039,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,2467.95,0,RETRY_LATER,0,0.0,False,0.0
EVT_00005847,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,2543.64,0,RETRY_LATER,1,2543.64,False,2543.64
EVT_00007241,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,12914.73,2,RETRY_LATER,0,0.0,False,0.0
EVT_00002550,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,912.31,2,RETRY_LATER,0,0.0,False,0.0
EVT_00005456,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4169.73,1,RECOVERY_REMINDER,1,4169.73,False,4169.73
EVT_00009290,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2462.38,CHECKOUT_ABANDONMENT,,2462.38,0,RETRY_LATER,1,2462.38,False,0.0
EVT_00007636,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3844.87,PAYMENT_FAILURE,TIMEOUT,3844.87,2,ALTERNATIVE_PAYMENT,1,3844.87,True,0.0
EVT_00009506,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2362.92,CHECKOUT_ABANDONMENT,,2362.92,0,RECOVERY_REMINDER,1,2362.92,True,0.0
EVT_00005833,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4082.08,CHECKOUT_ABANDONMENT,,4082.08,0,ALTERNATIVE_PAYMENT,1,4082.08,False,0.0
EVT_00000157,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,4082.92,1,RECOVERY_REMINDER,1,4082.92,False,4082.92
EVT_00005693,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,1934.04,0,RETRY_LATER,1,1934.04,False,1934.04
EVT_00009953,RECOVERY_REMINDER,RECOVERY_REMINDER,1,8391.69,CHECKOUT_ABANDONMENT,,8391.69,0,RETRY_LATER,1,8391.69,False,0.0
EVT_00008382,RECOVERY_REMINDER,RECOVERY_REMINDER,1,5541.09,CHECKOUT_ABANDONMENT,,5541.09,0,RETRY_LATER,1,5541.09,False,0.0
EVT_00001392,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,12242.52,0,RECOVERY_REMINDER,1,12242.52,False,12242.52
EVT_00004360,RECOVERY_REMINDER,RECOVERY_REMINDER,1,13090.71,CHECKOUT_ABANDONMENT,,13090.71,0,RETRY_LATER,1,13090.71,False,0.0
EVT_00000235,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,8408.57,SUBSCRIPTION_FAILURE,,8408.57,0,ALTERNATIVE_PAYMENT,1,8408.57,True,0.0
EVT_00009582,RECOVERY_REMINDER,RECOVERY_REMINDER,1,9153.62,CHECKOUT_ABANDONMENT,,9153.62,0,RETRY_LATER,1,9153.62,False,0.0
EVT_00004207,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,14161.57,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,14161.57,2,ALTERNATIVE_PAYMENT,1,14161.57,True,0.0
EVT_00008935,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,16086.1,PAYMENT_FAILURE,ISSUER_DECLINE,16086.1,1,ALTERNATIVE_PAYMENT,1,16086.1,True,0.0
EVT_00003664,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3290.55,CHECKOUT_ABANDONMENT,,3290.55,0,RECOVERY_REMINDER,1,3290.55,True,0.0
EVT_00002859,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,16006.07,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,16006.07,3,ALTERNATIVE_PAYMENT,1,16006.07,True,0.0
EVT_00008593,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7685.61,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,7685.61,0,RETRY_LATER,1,7685.61,False,0.0
EVT_00002225,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4869.28,PAYMENT_FAILURE,ISSUER_DECLINE,4869.28,1,ALTERNATIVE_PAYMENT,1,4869.28,True,0.0
EVT_00005825,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,10975.68,2,RETRY_LATER,0,0.0,False,0.0
EVT_00004557,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2249.74,PAYMENT_FAILURE,NETWORK_ERROR,2249.74,2,ALTERNATIVE_PAYMENT,1,2249.74,True,0.0
EVT_00009662,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3321.04,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,3321.04,3,ALTERNATIVE_PAYMENT,1,3321.04,True,0.0
EVT_00000821,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6010.59,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6010.59,1,RETRY_LATER,1,6010.59,False,0.0
EVT_00009436,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,4587.8,0,RETRY_LATER,0,0.0,False,0.0
EVT_00002341,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,9921.94,3,RETRY_LATER,0,0.0,False,0.0
EVT_00005109,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3341.36,SUBSCRIPTION_FAILURE,,3341.36,0,ALTERNATIVE_PAYMENT,1,3341.36,True,0.0
EVT_00009058,RECOVERY_REMINDER,RECOVERY_REMINDER,1,6025.4,CHECKOUT_ABANDONMENT,,6025.4,0,RETRY_LATER,1,6025.4,False,0.0
EVT_00007148,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,5065.11,0,RETRY_LATER,0,0.0,False,0.0
EVT_00002897,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,8219.27,3,RETRY_LATER,0,0.0,False,0.0
EVT_00007628,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3576.53,SUBSCRIPTION_FAILURE,,3576.53,0,ALTERNATIVE_PAYMENT,1,3576.53,True,0.0
EVT_00008345,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,5052.77,0,RETRY_LATER,0,0.0,False,0.0
EVT_00002721,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,2255.53,2,RETRY_LATER,0,0.0,False,0.0
EVT_00005846,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1508.81,PAYMENT_FAILURE,TIMEOUT,1508.81,3,ALTERNATIVE_PAYMENT,1,1508.81,True,0.0
EVT_00007546,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,16878.7,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,16878.7,1,RETRY_LATER,1,16878.7,False,0.0
EVT_00009019,RECOVERY_REMINDER,RECOVERY_REMINDER,1,5684.16,CHECKOUT_ABANDONMENT,,5684.16,0,RETRY_LATER,1,5684.16,False,0.0
EVT_00008214,RECOVERY_REMINDER,RECOVERY_REMINDER,1,9368.25,CHECKOUT_ABANDONMENT,,9368.25,0,RETRY_LATER,1,9368.25,False,0.0
EVT_00007232,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1496.88,2,RETRY_LATER,0,0.0,False,0.0
EVT_00001297,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,9399.55,PAYMENT_FAILURE,PAYMENT_LIMIT,9399.55,2,ALTERNATIVE_PAYMENT,1,9399.55,True,0.0
EVT_00005245,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,1322.46,1,RETRY_LATER,1,1322.46,False,1322.46
EVT_00007818,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,12810.68,2,RETRY_LATER,1,12810.68,False,12810.68
EVT_00002518,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6927.6,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6927.6,0,RETRY_LATER,1,6927.6,False,0.0
EVT_00004900,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,5464.38,3,RETRY_LATER,0,0.0,False,0.0
EVT_00000989,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4132.09,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,4132.09,3,ALTERNATIVE_PAYMENT,1,4132.09,True,0.0
EVT_00001058,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3198.05,PAYMENT_FAILURE,TIMEOUT,3198.05,2,ALTERNATIVE_PAYMENT,1,3198.05,True,0.0
EVT_00007982,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,115935.22,0,RETRY_LATER,1,115935.22,False,115935.22
EVT_00006674,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,17457.77,0,ALTERNATIVE_PAYMENT,1,17457.77,False,17457.77
EVT_00000105,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,17395.38,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,17395.38,1,RETRY_LATER,1,17395.38,False,0.0
EVT_00006635,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5484.45,PAYMENT_FAILURE,NETWORK_ERROR,5484.45,0,RETRY_LATER,1,5484.45,False,0.0
EVT_00009101,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2456.37,PAYMENT_FAILURE,PAYMENT_LIMIT,2456.37,1,ALTERNATIVE_PAYMENT,1,2456.37,True,0.0
EVT_00003611,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,6231.42,2,RETRY_LATER,0,0.0,False,0.0
EVT_00008684,RECOVERY_REMINDER,RECOVERY_REMINDER,1,21993.71,CHECKOUT_ABANDONMENT,,21993.71,0,RETRY_LATER,1,21993.71,False,0.0
EVT_00003437,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1971.75,PAYMENT_FAILURE,NETWORK_ERROR,1971.75,0,RETRY_LATER,1,1971.75,False,0.0
EVT_00008812,RECOVERY_REMINDER,RECOVERY_REMINDER,1,21350.06,CHECKOUT_ABANDONMENT,,21350.06,0,RETRY_LATER,1,21350.06,False,0.0
EVT_00004736,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,3243.86,1,RETRY_LATER,0,0.0,False,0.0
EVT_00002558,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,5019.24,1,RETRY_LATER,0,0.0,False,0.0
EVT_00009241,RECOVERY_REMINDER,RECOVERY_REMINDER,1,12024.69,CHECKOUT_ABANDONMENT,,12024.69,0,RETRY_LATER,1,12024.69,False,0.0
EVT_00005821,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,8701.46,PAYMENT_FAILURE,TIMEOUT,8701.46,1,ALTERNATIVE_PAYMENT,1,8701.46,True,0.0
EVT_00004437,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,2462.58,0,RETRY_LATER,0,0.0,False,0.0
EVT_00006990,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,6284.56,1,RECOVERY_REMINDER,1,6284.56,False,6284.56
EVT_00005489,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1538.56,PAYMENT_FAILURE,ISSUER_DECLINE,1538.56,2,ALTERNATIVE_PAYMENT,1,1538.56,True,0.0
EVT_00000055,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3842.3,SUBSCRIPTION_FAILURE,,3842.3,0,RETRY_LATER,1,3842.3,False,0.0
EVT_00003780,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,846.56,0,RETRY_LATER,1,846.56,False,846.56
EVT_00009556,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,6894.45,0,RETRY_LATER,1,6894.45,False,6894.45
EVT_00006776,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,1145.47,0,RETRY_LATER,1,1145.47,False,1145.47
EVT_00007721,RETRY_LATER,RETRY_LATER,1,4556.71,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,4556.71,1,RETRY_LATER,1,4556.71,True,0.0
EVT_00002511,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,5180.09,0,RETRY_LATER,1,5180.09,False,5180.09
EVT_00008466,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,4783.52,3,RETRY_LATER,0,0.0,False,0.0
EVT_00004813,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,9329.58,0,RETRY_LATER,1,9329.58,False,9329.58
EVT_00000041,HUMAN_ESCALATION,HUMAN_ESCALATION,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,41614.64,3,RETRY_LATER,0,0.0,False,0.0
EVT_00000969,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,31574.1,0,RETRY_LATER,1,31574.1,False,31574.1
EVT_00005144,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2949.35,CHECKOUT_ABANDONMENT,,2949.35,0,ALTERNATIVE_PAYMENT,1,2949.35,False,0.0
EVT_00002560,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,721.5,PAYMENT_FAILURE,ISSUER_DECLINE,721.5,0,ALTERNATIVE_PAYMENT,1,721.5,True,0.0
EVT_00004868,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1734.12,0,RECOVERY_REMINDER,1,1734.12,False,1734.12
EVT_00002426,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6820.92,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6820.92,1,ALTERNATIVE_PAYMENT,1,6820.92,True,0.0
