event_id,event_type,failure_type,payment_method,retry_count,customer_id,merchant_id,amount,v2_action,oracle_action,oracle_recovered,v2_recovered,regret,correct_action,value_band
EVT_00030314,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,3,CUS_000426,MER_00051,5640.34,,ALTERNATIVE_PAYMENT,5640.34,0.0,5640.34,False,₹5K–₹10K
EVT_00086753,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001989,MER_00042,15313.46,,RECOVERY_REMINDER,15313.46,0.0,15313.46,False,₹10K–₹25K
EVT_00095106,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,0,CUS_000638,MER_00142,1066.6,,ALTERNATIVE_PAYMENT,1066.6,0.0,1066.6,False,<=₹2K
EVT_00034886,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001450,MER_00139,1677.62,,RECOVERY_REMINDER,1677.62,0.0,1677.62,False,<=₹2K
EVT_00056974,PAYMENT_FAILURE,PAYMENT_LIMIT,NETBANKING,0,CUS_001705,MER_00158,17387.79,,RETRY_LATER,17387.79,0.0,17387.79,False,₹10K–₹25K
EVT_00035036,PAYMENT_FAILURE,TIMEOUT,UPI,2,CUS_001847,MER_00176,14462.98,,ALTERNATIVE_PAYMENT,14462.98,0.0,14462.98,False,₹10K–₹25K
EVT_00090215,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,0,CUS_001633,MER_00096,3858.69,,ALTERNATIVE_PAYMENT,3858.69,0.0,3858.69,False,₹2K–₹5K
EVT_00065085,PAYMENT_FAILURE,TIMEOUT,CARD,2,CUS_001216,MER_00161,4879.58,,ALTERNATIVE_PAYMENT,4879.58,0.0,4879.58,False,₹2K–₹5K
EVT_00047930,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000312,MER_00013,18988.73,,ALTERNATIVE_PAYMENT,18988.73,0.0,18988.73,False,₹10K–₹25K
EVT_00038489,PAYMENT_FAILURE,NETWORK_ERROR,CARD,1,CUS_000016,MER_00011,3050.5,,RECOVERY_REMINDER,3050.5,0.0,3050.5,False,₹2K–₹5K
EVT_00099515,PAYMENT_FAILURE,TIMEOUT,CARD,2,CUS_001177,MER_00118,5209.91,,RECOVERY_REMINDER,5209.91,0.0,5209.91,False,₹5K–₹10K
EVT_00073780,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000016,MER_00069,1098.36,,ALTERNATIVE_PAYMENT,1098.36,0.0,1098.36,False,<=₹2K
EVT_00053467,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,0,CUS_001921,MER_00082,13593.48,,HUMAN_ESCALATION,13593.48,0.0,13593.48,False,₹10K–₹25K
EVT_00009494,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000550,MER_00051,853.69,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,True,<=₹2K
EVT_00000137,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,1,CUS_000114,MER_00200,16875.95,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,16875.95,0.0,16875.95,True,₹10K–₹25K
EVT_00079955,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,0,CUS_001821,MER_00057,1522.4,,ALTERNATIVE_PAYMENT,1522.4,0.0,1522.4,False,<=₹2K
EVT_00018216,PAYMENT_FAILURE,TIMEOUT,CARD,1,CUS_001181,MER_00057,2715.43,,RETRY_LATER,2715.43,0.0,2715.43,False,₹2K–₹5K
EVT_00085717,PAYMENT_FAILURE,TIMEOUT,UPI,3,CUS_000905,MER_00005,8141.44,,ALTERNATIVE_PAYMENT,8141.44,0.0,8141.44,False,₹5K–₹10K
EVT_00081017,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,3,CUS_001206,MER_00083,3878.53,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00044432,PAYMENT_FAILURE,NETWORK_ERROR,NETBANKING,1,CUS_000605,MER_00120,986.07,,RECOVERY_REMINDER,986.07,0.0,986.07,False,<=₹2K
EVT_00028765,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,0,CUS_001215,MER_00164,17427.28,,ALTERNATIVE_PAYMENT,17427.28,0.0,17427.28,False,₹10K–₹25K
EVT_00047824,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,WALLET,0,CUS_001452,MER_00037,14217.35,,RECOVERY_REMINDER,14217.35,0.0,14217.35,False,₹10K–₹25K
EVT_00000008,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000948,MER_00170,21122.44,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,21122.44,4906.6,16215.839999999998,False,₹10K–₹25K
EVT_00098419,CHECKOUT_ABANDONMENT,,WALLET,0,CUS_000759,MER_00048,8833.53,,ALTERNATIVE_PAYMENT,8833.53,0.0,8833.53,False,₹5K–₹10K
EVT_00080580,PAYMENT_FAILURE,TIMEOUT,NETBANKING,3,CUS_000650,MER_00034,1646.14,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00008765,CHECKOUT_ABANDONMENT,,WALLET,0,CUS_000762,MER_00117,1644.96,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,1644.96,35512.46,-33867.5,False,<=₹2K
EVT_00061842,PAYMENT_FAILURE,TIMEOUT,UPI,0,CUS_000511,MER_00063,2530.2,,ALTERNATIVE_PAYMENT,2530.2,0.0,2530.2,False,₹2K–₹5K
EVT_00071889,PAYMENT_FAILURE,TIMEOUT,WALLET,1,CUS_001022,MER_00073,23438.16,,RECOVERY_REMINDER,23438.16,0.0,23438.16,False,₹10K–₹25K
EVT_00019118,PAYMENT_FAILURE,NETWORK_ERROR,CARD,1,CUS_001951,MER_00174,2850.09,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00088143,PAYMENT_FAILURE,TIMEOUT,CARD,1,CUS_000552,MER_00187,1197.28,,RETRY_LATER,1197.28,0.0,1197.28,False,<=₹2K
EVT_00080609,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_001461,MER_00114,3374.61,,ALTERNATIVE_PAYMENT,3374.61,0.0,3374.61,False,₹2K–₹5K
EVT_00011370,PAYMENT_FAILURE,NETWORK_ERROR,UPI,0,CUS_001817,MER_00123,14888.33,,ALTERNATIVE_PAYMENT,14888.33,0.0,14888.33,False,₹10K–₹25K
EVT_00076289,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,2,CUS_001819,MER_00138,3554.42,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00020279,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000073,MER_00060,2665.48,,HUMAN_ESCALATION,2665.48,0.0,2665.48,False,₹2K–₹5K
EVT_00035513,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,1,CUS_000113,MER_00144,31700.45,,ALTERNATIVE_PAYMENT,31700.45,0.0,31700.45,False,>₹25K
EVT_00024510,PAYMENT_FAILURE,ISSUER_DECLINE,NETBANKING,2,CUS_000533,MER_00098,3208.67,,ALTERNATIVE_PAYMENT,3208.67,0.0,3208.67,False,₹2K–₹5K
EVT_00054179,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,1,CUS_000588,MER_00197,13529.35,,RECOVERY_REMINDER,13529.35,0.0,13529.35,False,₹10K–₹25K
EVT_00037399,PAYMENT_FAILURE,TIMEOUT,CARD,2,CUS_001381,MER_00135,7258.75,,ALTERNATIVE_PAYMENT,7258.75,0.0,7258.75,False,₹5K–₹10K
EVT_00074661,PAYMENT_FAILURE,TIMEOUT,UPI,2,CUS_000852,MER_00101,1055.38,,RECOVERY_REMINDER,1055.38,0.0,1055.38,False,<=₹2K
EVT_00084950,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001973,MER_00003,1002.53,,ALTERNATIVE_PAYMENT,1002.53,0.0,1002.53,False,<=₹2K
EVT_00015175,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,CUS_001599,MER_00105,1886.01,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00016576,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000012,MER_00060,1338.33,,RECOVERY_REMINDER,1338.33,0.0,1338.33,False,<=₹2K
EVT_00095120,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,1,CUS_001108,MER_00128,795.29,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00049653,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,2,CUS_000023,MER_00116,5253.48,,ALTERNATIVE_PAYMENT,5253.48,0.0,5253.48,False,₹5K–₹10K
EVT_00017106,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,2,CUS_001951,MER_00080,2598.31,,ALTERNATIVE_PAYMENT,2598.31,0.0,2598.31,False,₹2K–₹5K
EVT_00095823,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,3,CUS_000049,MER_00195,7896.79,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00014455,PAYMENT_FAILURE,PAYMENT_LIMIT,NETBANKING,0,CUS_000800,MER_00135,3337.92,,ALTERNATIVE_PAYMENT,3337.92,0.0,3337.92,False,₹2K–₹5K
EVT_00060694,PAYMENT_FAILURE,PAYMENT_LIMIT,NETBANKING,1,CUS_000918,MER_00106,10946.86,,RETRY_LATER,10946.86,0.0,10946.86,False,₹10K–₹25K
EVT_00024104,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,3,CUS_000398,MER_00128,1283.93,,ALTERNATIVE_PAYMENT,1283.93,0.0,1283.93,False,<=₹2K
EVT_00005415,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000932,MER_00033,13093.62,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,13093.62,0.0,13093.62,True,₹10K–₹25K
EVT_00057024,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001896,MER_00015,6765.27,,ALTERNATIVE_PAYMENT,6765.27,0.0,6765.27,False,₹5K–₹10K
EVT_00024716,PAYMENT_FAILURE,TIMEOUT,UPI,2,CUS_000125,MER_00082,2404.95,,ALTERNATIVE_PAYMENT,2404.95,0.0,2404.95,False,₹2K–₹5K
EVT_00013913,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,1,CUS_001340,MER_00050,718.82,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00086647,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,1,CUS_000048,MER_00154,2013.28,,ALTERNATIVE_PAYMENT,2013.28,0.0,2013.28,False,₹2K–₹5K
EVT_00049115,PAYMENT_FAILURE,NETWORK_ERROR,CARD,3,CUS_000731,MER_00057,4590.23,,HUMAN_ESCALATION,4590.23,0.0,4590.23,False,₹2K–₹5K
EVT_00058523,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,3,CUS_000320,MER_00065,4845.29,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00063996,PAYMENT_FAILURE,NETWORK_ERROR,UPI,0,CUS_001948,MER_00182,2344.83,,RETRY_LATER,2344.83,0.0,2344.83,False,₹2K–₹5K
EVT_00024084,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,3,CUS_000548,MER_00105,8901.35,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00056100,PAYMENT_FAILURE,NETWORK_ERROR,CARD,0,CUS_000181,MER_00185,4999.62,,RETRY_LATER,4999.62,0.0,4999.62,False,₹2K–₹5K
EVT_00010125,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,2,CUS_001546,MER_00091,6040.0,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00059785,PAYMENT_FAILURE,NETWORK_ERROR,CARD,0,CUS_000735,MER_00168,8051.96,,ALTERNATIVE_PAYMENT,8051.96,0.0,8051.96,False,₹5K–₹10K
EVT_00014250,PAYMENT_FAILURE,NETWORK_ERROR,WALLET,0,CUS_000458,MER_00118,971.71,,ALTERNATIVE_PAYMENT,971.71,0.0,971.71,False,<=₹2K
EVT_00000457,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,1,CUS_001938,MER_00142,4330.97,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,4330.97,0.0,4330.97,True,₹2K–₹5K
EVT_00056208,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000803,MER_00168,3924.97,,ALTERNATIVE_PAYMENT,3924.97,0.0,3924.97,False,₹2K–₹5K
EVT_00050944,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,1,CUS_001637,MER_00064,4519.28,,ALTERNATIVE_PAYMENT,4519.28,0.0,4519.28,False,₹2K–₹5K
EVT_00039985,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,0,CUS_000162,MER_00022,814.03,,ALTERNATIVE_PAYMENT,814.03,0.0,814.03,False,<=₹2K
EVT_00096301,SUBSCRIPTION_FAILURE,,NETBANKING,0,CUS_000591,MER_00188,2075.95,,ALTERNATIVE_PAYMENT,2075.95,0.0,2075.95,False,₹2K–₹5K
EVT_00034392,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001059,MER_00006,2723.05,,RECOVERY_REMINDER,2723.05,0.0,2723.05,False,₹2K–₹5K
EVT_00026286,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,0,CUS_000691,MER_00176,8307.31,,ALTERNATIVE_PAYMENT,8307.31,0.0,8307.31,False,₹5K–₹10K
EVT_00066159,PAYMENT_FAILURE,TIMEOUT,CARD,0,CUS_000274,MER_00107,3188.66,,ALTERNATIVE_PAYMENT,3188.66,0.0,3188.66,False,₹2K–₹5K
EVT_00025406,PAYMENT_FAILURE,NETWORK_ERROR,CARD,3,CUS_000558,MER_00169,29269.2,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,>₹25K
EVT_00056737,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,NETBANKING,2,CUS_000544,MER_00049,5163.98,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00096735,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,1,CUS_000228,MER_00110,21149.05,,ALTERNATIVE_PAYMENT,21149.05,0.0,21149.05,False,₹10K–₹25K
EVT_00007003,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,CUS_000186,MER_00047,9161.47,RECOVERY_REMINDER,HUMAN_ESCALATION,9161.47,2300.53,6860.939999999999,False,₹5K–₹10K
EVT_00045989,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,1,CUS_000239,MER_00125,1873.59,,HUMAN_ESCALATION,1873.59,0.0,1873.59,False,<=₹2K
EVT_00007152,PAYMENT_FAILURE,ISSUER_DECLINE,WALLET,1,CUS_001350,MER_00067,8642.02,ALTERNATIVE_PAYMENT,RECOVERY_REMINDER,8642.02,0.0,8642.02,False,₹5K–₹10K
EVT_00055531,PAYMENT_FAILURE,NETWORK_ERROR,UPI,2,CUS_000581,MER_00126,4337.18,,HUMAN_ESCALATION,4337.18,0.0,4337.18,False,₹2K–₹5K
EVT_00061781,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,0,CUS_001752,MER_00065,3616.34,,RECOVERY_REMINDER,3616.34,0.0,3616.34,False,₹2K–₹5K
EVT_00064422,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,2,CUS_001084,MER_00062,7826.4,,ALTERNATIVE_PAYMENT,7826.4,0.0,7826.4,False,₹5K–₹10K
EVT_00088505,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001878,MER_00179,47720.5,,ALTERNATIVE_PAYMENT,47720.5,0.0,47720.5,False,>₹25K
EVT_00066811,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,3,CUS_001083,MER_00069,4408.57,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00046855,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,CUS_001033,MER_00092,16139.21,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00091700,SUBSCRIPTION_FAILURE,,NETBANKING,0,CUS_001999,MER_00071,17430.21,,ALTERNATIVE_PAYMENT,17430.21,0.0,17430.21,False,₹10K–₹25K
EVT_00026484,PAYMENT_FAILURE,TIMEOUT,WALLET,2,CUS_000942,MER_00120,1247.12,,RECOVERY_REMINDER,1247.12,0.0,1247.12,False,<=₹2K
EVT_00028801,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001194,MER_00077,4231.71,,ALTERNATIVE_PAYMENT,4231.71,0.0,4231.71,False,₹2K–₹5K
EVT_00082030,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001383,MER_00041,1278.59,,ALTERNATIVE_PAYMENT,1278.59,0.0,1278.59,False,<=₹2K
EVT_00056544,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000461,MER_00001,4363.51,,ALTERNATIVE_PAYMENT,4363.51,0.0,4363.51,False,₹2K–₹5K
EVT_00011307,SUBSCRIPTION_FAILURE,,NETBANKING,0,CUS_001231,MER_00032,4351.88,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00008182,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001680,MER_00140,620.12,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,620.12,2614.27,-1994.15,False,<=₹2K
EVT_00087138,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001353,MER_00052,714.4,,ALTERNATIVE_PAYMENT,714.4,0.0,714.4,False,<=₹2K
EVT_00020422,SUBSCRIPTION_FAILURE,,WALLET,0,CUS_001224,MER_00131,1078.22,,RECOVERY_REMINDER,1078.22,0.0,1078.22,False,<=₹2K
EVT_00043623,PAYMENT_FAILURE,NETWORK_ERROR,UPI,1,CUS_001311,MER_00034,2454.31,,ALTERNATIVE_PAYMENT,2454.31,0.0,2454.31,False,₹2K–₹5K
EVT_00074434,PAYMENT_FAILURE,TIMEOUT,UPI,2,CUS_000437,MER_00137,1077.43,,ALTERNATIVE_PAYMENT,1077.43,0.0,1077.43,False,<=₹2K
EVT_00078374,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001948,MER_00034,1031.37,,RECOVERY_REMINDER,1031.37,0.0,1031.37,False,<=₹2K
EVT_00059365,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000953,MER_00106,3283.71,,ALTERNATIVE_PAYMENT,3283.71,0.0,3283.71,False,₹2K–₹5K
EVT_00002426,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,CUS_000543,MER_00175,3856.35,RETRY_LATER,ALTERNATIVE_PAYMENT,3856.35,0.0,3856.35,False,₹2K–₹5K
EVT_00068931,CHECKOUT_ABANDONMENT,,WALLET,0,CUS_001698,MER_00166,1601.88,,ALTERNATIVE_PAYMENT,1601.88,0.0,1601.88,False,<=₹2K
EVT_00050131,SUBSCRIPTION_FAILURE,,WALLET,0,CUS_000249,MER_00041,1746.25,,ALTERNATIVE_PAYMENT,1746.25,0.0,1746.25,False,<=₹2K
EVT_00041689,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,3,CUS_000020,MER_00024,8090.67,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00050112,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001826,MER_00005,2342.92,,ALTERNATIVE_PAYMENT,2342.92,0.0,2342.92,False,₹2K–₹5K
EVT_00024983,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,0,CUS_000617,MER_00196,8814.8,,ALTERNATIVE_PAYMENT,8814.8,0.0,8814.8,False,₹5K–₹10K
EVT_00037176,PAYMENT_FAILURE,TIMEOUT,NETBANKING,3,CUS_001493,MER_00150,3604.0,,ALTERNATIVE_PAYMENT,3604.0,0.0,3604.0,False,₹2K–₹5K
EVT_00069078,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000794,MER_00162,7844.45,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00034173,PAYMENT_FAILURE,PAYMENT_LIMIT,WALLET,1,CUS_000891,MER_00031,2090.57,,ALTERNATIVE_PAYMENT,2090.57,0.0,2090.57,False,₹2K–₹5K
EVT_00017503,CHECKOUT_ABANDONMENT,,WALLET,0,CUS_001999,MER_00128,18261.81,,ALTERNATIVE_PAYMENT,18261.81,0.0,18261.81,False,₹10K–₹25K
EVT_00020253,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_001363,MER_00025,5305.56,,RECOVERY_REMINDER,5305.56,0.0,5305.56,False,₹5K–₹10K
EVT_00019904,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000963,MER_00186,11069.46,,ALTERNATIVE_PAYMENT,11069.46,0.0,11069.46,False,₹10K–₹25K
EVT_00094133,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000319,MER_00039,4314.69,,ALTERNATIVE_PAYMENT,4314.69,0.0,4314.69,False,₹2K–₹5K
EVT_00071007,PAYMENT_FAILURE,TIMEOUT,CARD,2,CUS_000474,MER_00099,4559.73,,ALTERNATIVE_PAYMENT,4559.73,0.0,4559.73,False,₹2K–₹5K
EVT_00057168,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,1,CUS_000595,MER_00172,10668.22,,ALTERNATIVE_PAYMENT,10668.22,0.0,10668.22,False,₹10K–₹25K
EVT_00011330,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,0,CUS_000096,MER_00009,3635.24,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00088018,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000993,MER_00075,4391.31,,ALTERNATIVE_PAYMENT,4391.31,0.0,4391.31,False,₹2K–₹5K
EVT_00071204,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,CUS_000293,MER_00001,2503.28,,RECOVERY_REMINDER,2503.28,0.0,2503.28,False,₹2K–₹5K
EVT_00056200,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001926,MER_00086,14594.47,,ALTERNATIVE_PAYMENT,14594.47,0.0,14594.47,False,₹10K–₹25K
EVT_00021903,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001916,MER_00180,3326.39,,ALTERNATIVE_PAYMENT,3326.39,0.0,3326.39,False,₹2K–₹5K
EVT_00046039,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,NETBANKING,2,CUS_001835,MER_00027,2219.14,,ALTERNATIVE_PAYMENT,2219.14,0.0,2219.14,False,₹2K–₹5K
EVT_00047252,PAYMENT_FAILURE,TIMEOUT,UPI,3,CUS_000680,MER_00059,4231.85,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00083017,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,3,CUS_000167,MER_00014,5714.14,,ALTERNATIVE_PAYMENT,5714.14,0.0,5714.14,False,₹5K–₹10K
EVT_00093093,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,1,CUS_001696,MER_00158,2550.77,,ALTERNATIVE_PAYMENT,2550.77,0.0,2550.77,False,₹2K–₹5K
EVT_00033736,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,3,CUS_001893,MER_00185,14201.33,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00062411,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000283,MER_00062,10478.91,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00051265,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000006,MER_00200,16431.59,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00098038,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_001330,MER_00058,2175.45,,RECOVERY_REMINDER,2175.45,0.0,2175.45,False,₹2K–₹5K
EVT_00065686,PAYMENT_FAILURE,TIMEOUT,CARD,2,CUS_000826,MER_00165,3401.68,,ALTERNATIVE_PAYMENT,3401.68,0.0,3401.68,False,₹2K–₹5K
EVT_00024109,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,2,CUS_001921,MER_00061,12452.48,,ALTERNATIVE_PAYMENT,12452.48,0.0,12452.48,False,₹10K–₹25K
EVT_00039392,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,3,CUS_001298,MER_00085,13367.8,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00059410,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,1,CUS_000042,MER_00008,8629.15,,ALTERNATIVE_PAYMENT,8629.15,0.0,8629.15,False,₹5K–₹10K
EVT_00032377,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000280,MER_00119,7367.55,,ALTERNATIVE_PAYMENT,7367.55,0.0,7367.55,False,₹5K–₹10K
EVT_00032009,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,NETBANKING,0,CUS_001104,MER_00018,3986.97,,RECOVERY_REMINDER,3986.97,0.0,3986.97,False,₹2K–₹5K
EVT_00006018,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001701,MER_00195,993.5,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,993.5,0.0,993.5,False,<=₹2K
EVT_00037477,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001435,MER_00123,1425.76,,ALTERNATIVE_PAYMENT,1425.76,0.0,1425.76,False,<=₹2K
EVT_00060059,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000830,MER_00060,2322.02,,ALTERNATIVE_PAYMENT,2322.02,0.0,2322.02,False,₹2K–₹5K
EVT_00088032,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,CUS_000853,MER_00112,2682.07,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00048173,PAYMENT_FAILURE,TIMEOUT,CARD,2,CUS_001923,MER_00088,4637.94,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00073882,PAYMENT_FAILURE,TIMEOUT,WALLET,0,CUS_000017,MER_00128,1407.25,,RETRY_LATER,1407.25,0.0,1407.25,False,<=₹2K
EVT_00045626,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001187,MER_00065,2447.76,,ALTERNATIVE_PAYMENT,2447.76,0.0,2447.76,False,₹2K–₹5K
EVT_00075490,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,1,CUS_000293,MER_00161,489.96,,RECOVERY_REMINDER,489.96,0.0,489.96,False,<=₹2K
EVT_00007588,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,1,CUS_000548,MER_00163,9221.48,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,9221.48,10756.75,-1535.2700000000004,False,₹5K–₹10K
EVT_00028351,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_001130,MER_00176,1562.64,,RETRY_LATER,1562.64,0.0,1562.64,False,<=₹2K
EVT_00014712,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,3,CUS_000972,MER_00089,3171.86,,ALTERNATIVE_PAYMENT,3171.86,0.0,3171.86,False,₹2K–₹5K
EVT_00097786,PAYMENT_FAILURE,TIMEOUT,UPI,2,CUS_001877,MER_00009,2877.29,,ALTERNATIVE_PAYMENT,2877.29,0.0,2877.29,False,₹2K–₹5K
