event_id,timestamp,event_type,amount,chosen_action,policy_revenue,oracle_action,oracle_revenue,regret,action_match
EVT_00007543,2026-08-23 13:23:29,PAYMENT_FAILURE,7637.72,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008576,2026-08-23 13:35:54,PAYMENT_FAILURE,39908.07,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,39908.07,39908.07,False
EVT_00009593,2026-08-23 13:46:46,PAYMENT_FAILURE,2188.8,ALTERNATIVE_PAYMENT,2188.8,ALTERNATIVE_PAYMENT,2188.8,0.0,True
EVT_00001419,2026-08-23 15:08:54,CHECKOUT_ABANDONMENT,18601.64,RECOVERY_REMINDER,18601.64,ALTERNATIVE_PAYMENT,18601.64,0.0,False
EVT_00005784,2026-08-23 15:15:23,CHECKOUT_ABANDONMENT,11168.39,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,11168.39,11168.39,False
EVT_00003371,2026-08-23 15:19:24,PAYMENT_FAILURE,5865.74,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,5865.74,5865.74,False
EVT_00000709,2026-08-23 15:21:39,PAYMENT_FAILURE,3375.11,RETRY_LATER,3375.11,RECOVERY_REMINDER,3375.11,0.0,False
EVT_00002454,2026-08-23 15:25:26,CHECKOUT_ABANDONMENT,6665.21,RECOVERY_REMINDER,6665.21,RECOVERY_REMINDER,6665.21,0.0,True
EVT_00003376,2026-08-23 16:35:01,PAYMENT_FAILURE,1512.18,ALTERNATIVE_PAYMENT,1512.18,ALTERNATIVE_PAYMENT,1512.18,0.0,True
EVT_00000879,2026-08-23 16:41:42,PAYMENT_FAILURE,1081.91,RETRY_LATER,0.0,RECOVERY_REMINDER,1081.91,1081.91,False
EVT_00005148,2026-08-23 17:02:05,PAYMENT_FAILURE,340.54,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00007302,2026-08-23 17:27:26,CHECKOUT_ABANDONMENT,1439.04,RECOVERY_REMINDER,1439.04,RECOVERY_REMINDER,1439.04,0.0,True
EVT_00003574,2026-08-23 19:10:08,SUBSCRIPTION_FAILURE,6750.62,RECOVERY_REMINDER,6750.62,RECOVERY_REMINDER,6750.62,0.0,True
EVT_00006217,2026-08-23 19:34:38,CHECKOUT_ABANDONMENT,9838.04,RECOVERY_REMINDER,9838.04,ALTERNATIVE_PAYMENT,9838.04,0.0,False
EVT_00008275,2026-08-23 20:15:15,PAYMENT_FAILURE,4335.55,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00004083,2026-08-23 22:50:02,PAYMENT_FAILURE,6917.45,ALTERNATIVE_PAYMENT,6917.45,ALTERNATIVE_PAYMENT,6917.45,0.0,True
EVT_00004581,2026-08-23 22:55:39,PAYMENT_FAILURE,5970.25,RETRY_LATER,5970.25,ALTERNATIVE_PAYMENT,5970.25,0.0,False
EVT_00005502,2026-08-23 23:04:21,PAYMENT_FAILURE,974.01,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,974.01,974.01,False
EVT_00000716,2026-08-23 23:29:29,SUBSCRIPTION_FAILURE,8078.25,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,8078.25,8078.25,False
EVT_00006737,2026-08-23 23:48:39,PAYMENT_FAILURE,4539.23,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002963,2026-08-24 00:05:00,CHECKOUT_ABANDONMENT,4390.64,RECOVERY_REMINDER,4390.64,RECOVERY_REMINDER,4390.64,0.0,True
EVT_00000978,2026-08-24 00:16:44,SUBSCRIPTION_FAILURE,4572.18,RECOVERY_REMINDER,4572.18,ALTERNATIVE_PAYMENT,4572.18,0.0,False
EVT_00007887,2026-08-24 00:41:15,PAYMENT_FAILURE,4875.93,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,4875.93,4875.93,False
EVT_00003964,2026-08-24 01:03:20,PAYMENT_FAILURE,4073.28,ALTERNATIVE_PAYMENT,4073.28,ALTERNATIVE_PAYMENT,4073.28,0.0,True
EVT_00004988,2026-08-24 02:09:11,SUBSCRIPTION_FAILURE,3466.86,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,3466.86,3466.86,False
EVT_00002811,2026-08-24 02:41:33,PAYMENT_FAILURE,1422.88,ALTERNATIVE_PAYMENT,1422.88,ALTERNATIVE_PAYMENT,1422.88,0.0,True
EVT_00009554,2026-08-24 03:31:09,PAYMENT_FAILURE,17079.1,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,17079.1,17079.1,False
EVT_00001633,2026-08-24 03:38:59,PAYMENT_FAILURE,6492.45,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,6492.45,6492.45,False
EVT_00008071,2026-08-24 04:07:37,PAYMENT_FAILURE,2064.24,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003156,2026-08-24 05:16:24,PAYMENT_FAILURE,21612.68,HUMAN_ESCALATION,0.0,RETRY_LATER,21612.68,21612.68,False
EVT_00006604,2026-08-24 05:47:15,CHECKOUT_ABANDONMENT,1428.84,RECOVERY_REMINDER,1428.84,ALTERNATIVE_PAYMENT,1428.84,0.0,False
EVT_00005477,2026-08-24 06:11:17,PAYMENT_FAILURE,14497.19,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,14497.19,14497.19,False
EVT_00002579,2026-08-24 06:13:50,PAYMENT_FAILURE,17462.04,RETRY_LATER,17462.04,RECOVERY_REMINDER,17462.04,0.0,False
EVT_00004885,2026-08-24 06:41:27,SUBSCRIPTION_FAILURE,7961.74,RECOVERY_REMINDER,7961.74,ALTERNATIVE_PAYMENT,7961.74,0.0,False
EVT_00000219,2026-08-24 09:38:07,CHECKOUT_ABANDONMENT,19584.46,RECOVERY_REMINDER,19584.46,ALTERNATIVE_PAYMENT,19584.46,0.0,False
EVT_00003132,2026-08-24 09:57:58,SUBSCRIPTION_FAILURE,1422.87,RECOVERY_REMINDER,1422.87,ALTERNATIVE_PAYMENT,1422.87,0.0,False
EVT_00002863,2026-08-24 10:22:57,CHECKOUT_ABANDONMENT,2786.74,RECOVERY_REMINDER,2786.74,ALTERNATIVE_PAYMENT,2786.74,0.0,False
EVT_00000634,2026-08-24 10:36:07,CHECKOUT_ABANDONMENT,4215.38,RECOVERY_REMINDER,4215.38,ALTERNATIVE_PAYMENT,4215.38,0.0,False
EVT_00001646,2026-08-24 11:12:44,PAYMENT_FAILURE,4970.76,ALTERNATIVE_PAYMENT,4970.76,ALTERNATIVE_PAYMENT,4970.76,0.0,True
EVT_00006158,2026-08-24 11:49:18,CHECKOUT_ABANDONMENT,2764.47,RECOVERY_REMINDER,2764.47,ALTERNATIVE_PAYMENT,2764.47,0.0,False
EVT_00008139,2026-08-24 12:17:19,PAYMENT_FAILURE,13434.8,RETRY_LATER,13434.8,ALTERNATIVE_PAYMENT,13434.8,0.0,False
EVT_00004780,2026-08-24 12:46:35,PAYMENT_FAILURE,9401.04,ALTERNATIVE_PAYMENT,9401.04,ALTERNATIVE_PAYMENT,9401.04,0.0,True
EVT_00008947,2026-08-24 13:19:27,PAYMENT_FAILURE,5460.11,ALTERNATIVE_PAYMENT,5460.11,ALTERNATIVE_PAYMENT,5460.11,0.0,True
EVT_00004760,2026-08-24 13:32:24,CHECKOUT_ABANDONMENT,8982.64,RECOVERY_REMINDER,0.0,RETRY_LATER,8982.64,8982.64,False
EVT_00003175,2026-08-24 13:32:46,PAYMENT_FAILURE,6697.0,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,6697.0,6697.0,False
EVT_00001692,2026-08-24 14:27:10,PAYMENT_FAILURE,4785.2,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00001356,2026-08-24 15:08:11,PAYMENT_FAILURE,1274.4,ALTERNATIVE_PAYMENT,1274.4,ALTERNATIVE_PAYMENT,1274.4,0.0,True
EVT_00002387,2026-08-24 16:00:54,PAYMENT_FAILURE,4066.22,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,4066.22,4066.22,False
EVT_00005356,2026-08-24 16:05:43,PAYMENT_FAILURE,20431.11,ALTERNATIVE_PAYMENT,20431.11,ALTERNATIVE_PAYMENT,20431.11,0.0,True
EVT_00009383,2026-08-24 17:47:33,PAYMENT_FAILURE,3845.19,ALTERNATIVE_PAYMENT,3845.19,ALTERNATIVE_PAYMENT,3845.19,0.0,True
EVT_00005420,2026-08-24 17:49:18,PAYMENT_FAILURE,4819.16,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005313,2026-08-24 19:14:47,CHECKOUT_ABANDONMENT,2943.63,RECOVERY_REMINDER,2943.63,ALTERNATIVE_PAYMENT,2943.63,0.0,False
EVT_00002656,2026-08-24 19:44:56,CHECKOUT_ABANDONMENT,2393.47,RECOVERY_REMINDER,2393.47,ALTERNATIVE_PAYMENT,2393.47,0.0,False
EVT_00008915,2026-08-24 19:55:34,PAYMENT_FAILURE,10593.57,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006274,2026-08-24 20:11:42,CHECKOUT_ABANDONMENT,3465.08,RECOVERY_REMINDER,3465.08,ALTERNATIVE_PAYMENT,3465.08,0.0,False
EVT_00003473,2026-08-24 21:35:09,CHECKOUT_ABANDONMENT,880.86,RECOVERY_REMINDER,880.86,ALTERNATIVE_PAYMENT,880.86,0.0,False
EVT_00002931,2026-08-24 21:36:27,CHECKOUT_ABANDONMENT,20421.33,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,20421.33,20421.33,False
EVT_00009210,2026-08-24 22:13:48,PAYMENT_FAILURE,593.84,ALTERNATIVE_PAYMENT,593.84,ALTERNATIVE_PAYMENT,593.84,0.0,True
EVT_00004571,2026-08-24 23:55:05,PAYMENT_FAILURE,1937.11,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008191,2026-08-25 01:15:30,PAYMENT_FAILURE,2148.43,ALTERNATIVE_PAYMENT,2148.43,ALTERNATIVE_PAYMENT,2148.43,0.0,True
EVT_00008120,2026-08-25 01:41:14,PAYMENT_FAILURE,17160.27,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,17160.27,17160.27,False
EVT_00000352,2026-08-25 03:24:17,CHECKOUT_ABANDONMENT,1059.31,RECOVERY_REMINDER,1059.31,RECOVERY_REMINDER,1059.31,0.0,True
EVT_00007588,2026-08-25 03:31:14,CHECKOUT_ABANDONMENT,10756.75,RECOVERY_REMINDER,10756.75,ALTERNATIVE_PAYMENT,10756.75,0.0,False
EVT_00001658,2026-08-25 04:15:02,PAYMENT_FAILURE,1467.11,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,1467.11,1467.11,False
EVT_00004420,2026-08-25 05:18:44,PAYMENT_FAILURE,3512.94,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00010000,2026-08-25 05:41:24,CHECKOUT_ABANDONMENT,5311.95,RECOVERY_REMINDER,5311.95,ALTERNATIVE_PAYMENT,5311.95,0.0,False
EVT_00006170,2026-08-25 06:19:12,SUBSCRIPTION_FAILURE,2315.59,RECOVERY_REMINDER,2315.59,RECOVERY_REMINDER,2315.59,0.0,True
EVT_00008985,2026-08-25 07:05:35,PAYMENT_FAILURE,3922.56,ALTERNATIVE_PAYMENT,3922.56,ALTERNATIVE_PAYMENT,3922.56,0.0,True
EVT_00008505,2026-08-25 07:19:15,CHECKOUT_ABANDONMENT,5175.88,RECOVERY_REMINDER,5175.88,ALTERNATIVE_PAYMENT,5175.88,0.0,False
EVT_00003104,2026-08-25 07:36:51,PAYMENT_FAILURE,2780.86,ALTERNATIVE_PAYMENT,2780.86,ALTERNATIVE_PAYMENT,2780.86,0.0,True
EVT_00009794,2026-08-25 08:19:54,PAYMENT_FAILURE,4295.58,ALTERNATIVE_PAYMENT,4295.58,ALTERNATIVE_PAYMENT,4295.58,0.0,True
EVT_00008735,2026-08-25 10:00:57,CHECKOUT_ABANDONMENT,1095.12,RECOVERY_REMINDER,1095.12,ALTERNATIVE_PAYMENT,1095.12,0.0,False
EVT_00000054,2026-08-25 11:18:47,CHECKOUT_ABANDONMENT,2269.1,RECOVERY_REMINDER,2269.1,ALTERNATIVE_PAYMENT,2269.1,0.0,False
EVT_00000642,2026-08-25 11:48:04,PAYMENT_FAILURE,12163.7,ALTERNATIVE_PAYMENT,12163.7,ALTERNATIVE_PAYMENT,12163.7,0.0,True
EVT_00005249,2026-08-25 12:02:10,PAYMENT_FAILURE,6820.96,ALTERNATIVE_PAYMENT,6820.96,ALTERNATIVE_PAYMENT,6820.96,0.0,True
EVT_00008746,2026-08-25 12:42:27,PAYMENT_FAILURE,4356.64,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,4356.64,4356.64,False
EVT_00004351,2026-08-25 13:23:39,SUBSCRIPTION_FAILURE,1293.03,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,1293.03,1293.03,False
EVT_00002030,2026-08-25 13:54:01,PAYMENT_FAILURE,4262.04,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00001642,2026-08-25 14:22:08,PAYMENT_FAILURE,3280.12,RETRY_LATER,3280.12,RECOVERY_REMINDER,3280.12,0.0,False
EVT_00003384,2026-08-25 14:43:07,CHECKOUT_ABANDONMENT,4497.42,RECOVERY_REMINDER,4497.42,ALTERNATIVE_PAYMENT,4497.42,0.0,False
EVT_00005156,2026-08-25 14:48:30,PAYMENT_FAILURE,1351.02,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,1351.02,1351.02,False
EVT_00000092,2026-08-25 15:55:21,PAYMENT_FAILURE,683.07,ALTERNATIVE_PAYMENT,683.07,ALTERNATIVE_PAYMENT,683.07,0.0,True
EVT_00002783,2026-08-25 16:13:38,PAYMENT_FAILURE,2300.23,ALTERNATIVE_PAYMENT,2300.23,ALTERNATIVE_PAYMENT,2300.23,0.0,True
EVT_00001047,2026-08-25 16:15:14,SUBSCRIPTION_FAILURE,3930.1,RECOVERY_REMINDER,0.0,HUMAN_ESCALATION,3930.1,3930.1,False
EVT_00007413,2026-08-25 17:47:11,SUBSCRIPTION_FAILURE,7293.54,RECOVERY_REMINDER,7293.54,ALTERNATIVE_PAYMENT,7293.54,0.0,False
EVT_00000807,2026-08-25 18:31:54,PAYMENT_FAILURE,6120.8,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006095,2026-08-25 18:45:12,SUBSCRIPTION_FAILURE,2208.0,RECOVERY_REMINDER,0.0,RETRY_LATER,2208.0,2208.0,False
EVT_00000775,2026-08-25 19:40:47,PAYMENT_FAILURE,4276.68,RETRY_LATER,4276.68,RECOVERY_REMINDER,4276.68,0.0,False
EVT_00005642,2026-08-25 21:05:47,SUBSCRIPTION_FAILURE,33633.03,RECOVERY_REMINDER,33633.03,ALTERNATIVE_PAYMENT,33633.03,0.0,False
EVT_00004341,2026-08-25 21:15:41,CHECKOUT_ABANDONMENT,10747.58,RECOVERY_REMINDER,10747.58,RECOVERY_REMINDER,10747.58,0.0,True
EVT_00004201,2026-08-25 22:09:15,PAYMENT_FAILURE,11397.33,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,11397.33,11397.33,False
EVT_00000988,2026-08-25 22:37:45,PAYMENT_FAILURE,1299.11,ALTERNATIVE_PAYMENT,1299.11,ALTERNATIVE_PAYMENT,1299.11,0.0,True
EVT_00003191,2026-08-25 22:45:34,CHECKOUT_ABANDONMENT,7378.0,RECOVERY_REMINDER,7378.0,ALTERNATIVE_PAYMENT,7378.0,0.0,False
EVT_00008143,2026-08-25 23:04:05,PAYMENT_FAILURE,24122.9,HUMAN_ESCALATION,24122.9,RECOVERY_REMINDER,24122.9,0.0,False
EVT_00000697,2026-08-26 00:39:54,PAYMENT_FAILURE,4606.78,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005902,2026-08-26 01:31:29,PAYMENT_FAILURE,2719.11,ALTERNATIVE_PAYMENT,2719.11,ALTERNATIVE_PAYMENT,2719.11,0.0,True
EVT_00002303,2026-08-26 01:36:33,PAYMENT_FAILURE,6340.36,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,6340.36,6340.36,False
EVT_00008408,2026-08-26 02:03:41,CHECKOUT_ABANDONMENT,6815.44,RECOVERY_REMINDER,6815.44,ALTERNATIVE_PAYMENT,6815.44,0.0,False
EVT_00002994,2026-08-26 02:18:08,PAYMENT_FAILURE,1974.41,ALTERNATIVE_PAYMENT,1974.41,ALTERNATIVE_PAYMENT,1974.41,0.0,True
EVT_00000337,2026-08-26 02:27:36,CHECKOUT_ABANDONMENT,1384.46,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,1384.46,1384.46,False
EVT_00005242,2026-08-26 02:48:46,PAYMENT_FAILURE,2962.61,ALTERNATIVE_PAYMENT,2962.61,ALTERNATIVE_PAYMENT,2962.61,0.0,True
EVT_00009257,2026-08-26 03:58:56,PAYMENT_FAILURE,2705.34,ALTERNATIVE_PAYMENT,2705.34,ALTERNATIVE_PAYMENT,2705.34,0.0,True
EVT_00008164,2026-08-26 04:01:34,PAYMENT_FAILURE,2624.01,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006788,2026-08-26 05:05:54,SUBSCRIPTION_FAILURE,2105.94,RECOVERY_REMINDER,2105.94,ALTERNATIVE_PAYMENT,2105.94,0.0,False
EVT_00002147,2026-08-26 05:10:36,SUBSCRIPTION_FAILURE,1110.85,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,1110.85,1110.85,False
EVT_00006128,2026-08-26 06:30:09,CHECKOUT_ABANDONMENT,2992.01,RECOVERY_REMINDER,2992.01,ALTERNATIVE_PAYMENT,2992.01,0.0,False
EVT_00005375,2026-08-26 06:33:42,PAYMENT_FAILURE,5063.69,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,5063.69,5063.69,False
EVT_00000517,2026-08-26 07:32:22,SUBSCRIPTION_FAILURE,5808.8,RECOVERY_REMINDER,5808.8,ALTERNATIVE_PAYMENT,5808.8,0.0,False
EVT_00002782,2026-08-26 08:16:08,PAYMENT_FAILURE,34173.78,RETRY_LATER,34173.78,ALTERNATIVE_PAYMENT,34173.78,0.0,False
EVT_00004423,2026-08-26 08:40:40,PAYMENT_FAILURE,7372.92,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,7372.92,7372.92,False
EVT_00002679,2026-08-26 09:09:28,CHECKOUT_ABANDONMENT,4566.87,RECOVERY_REMINDER,4566.87,ALTERNATIVE_PAYMENT,4566.87,0.0,False
EVT_00007208,2026-08-26 11:51:52,PAYMENT_FAILURE,646.39,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008790,2026-08-26 12:27:25,PAYMENT_FAILURE,2923.58,RETRY_LATER,2923.58,ALTERNATIVE_PAYMENT,2923.58,0.0,False
EVT_00002840,2026-08-26 13:08:39,PAYMENT_FAILURE,5884.69,ALTERNATIVE_PAYMENT,5884.69,ALTERNATIVE_PAYMENT,5884.69,0.0,True
EVT_00002256,2026-08-26 13:23:27,PAYMENT_FAILURE,6331.19,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00004655,2026-08-26 13:55:06,PAYMENT_FAILURE,17525.41,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,17525.41,17525.41,False
EVT_00003021,2026-08-26 15:00:06,PAYMENT_FAILURE,9527.92,ALTERNATIVE_PAYMENT,9527.92,ALTERNATIVE_PAYMENT,9527.92,0.0,True
EVT_00005907,2026-08-26 15:54:26,PAYMENT_FAILURE,18216.78,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00008446,2026-08-26 16:10:22,PAYMENT_FAILURE,7159.78,ALTERNATIVE_PAYMENT,7159.78,ALTERNATIVE_PAYMENT,7159.78,0.0,True
EVT_00008936,2026-08-26 16:13:40,PAYMENT_FAILURE,1592.82,RETRY_LATER,1592.82,ALTERNATIVE_PAYMENT,1592.82,0.0,False
EVT_00000917,2026-08-26 17:18:12,PAYMENT_FAILURE,632.31,ALTERNATIVE_PAYMENT,632.31,ALTERNATIVE_PAYMENT,632.31,0.0,True
EVT_00006050,2026-08-26 18:36:15,PAYMENT_FAILURE,4130.64,ALTERNATIVE_PAYMENT,4130.64,ALTERNATIVE_PAYMENT,4130.64,0.0,True
EVT_00009487,2026-08-26 20:39:18,PAYMENT_FAILURE,4645.85,RETRY_LATER,4645.85,ALTERNATIVE_PAYMENT,4645.85,0.0,False
EVT_00008377,2026-08-26 20:58:07,PAYMENT_FAILURE,31879.18,RETRY_LATER,31879.18,ALTERNATIVE_PAYMENT,31879.18,0.0,False
EVT_00006784,2026-08-26 21:31:05,PAYMENT_FAILURE,4322.24,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,4322.24,4322.24,False
EVT_00004488,2026-08-26 21:51:07,SUBSCRIPTION_FAILURE,2945.65,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,2945.65,2945.65,False
EVT_00003643,2026-08-26 22:25:52,PAYMENT_FAILURE,10311.61,ALTERNATIVE_PAYMENT,10311.61,ALTERNATIVE_PAYMENT,10311.61,0.0,True
EVT_00004221,2026-08-26 22:39:51,SUBSCRIPTION_FAILURE,7413.05,RECOVERY_REMINDER,7413.05,ALTERNATIVE_PAYMENT,7413.05,0.0,False
EVT_00000820,2026-08-26 23:43:59,CHECKOUT_ABANDONMENT,26672.3,RECOVERY_REMINDER,26672.3,ALTERNATIVE_PAYMENT,26672.3,0.0,False
EVT_00000074,2026-08-27 00:52:27,PAYMENT_FAILURE,2378.28,ALTERNATIVE_PAYMENT,2378.28,ALTERNATIVE_PAYMENT,2378.28,0.0,True
EVT_00006223,2026-08-27 01:08:05,PAYMENT_FAILURE,6278.23,ALTERNATIVE_PAYMENT,6278.23,ALTERNATIVE_PAYMENT,6278.23,0.0,True
EVT_00004912,2026-08-27 01:32:24,CHECKOUT_ABANDONMENT,3717.29,RECOVERY_REMINDER,3717.29,ALTERNATIVE_PAYMENT,3717.29,0.0,False
EVT_00006368,2026-08-27 02:14:26,PAYMENT_FAILURE,7762.46,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005530,2026-08-27 02:15:04,SUBSCRIPTION_FAILURE,2867.93,RECOVERY_REMINDER,0.0,RETRY_LATER,2867.93,2867.93,False
EVT_00004014,2026-08-27 05:07:26,PAYMENT_FAILURE,1204.78,ALTERNATIVE_PAYMENT,1204.78,ALTERNATIVE_PAYMENT,1204.78,0.0,True
EVT_00004721,2026-08-27 06:42:17,PAYMENT_FAILURE,770.21,RETRY_LATER,770.21,RECOVERY_REMINDER,770.21,0.0,False
EVT_00003865,2026-08-27 06:55:47,CHECKOUT_ABANDONMENT,6491.88,RECOVERY_REMINDER,6491.88,ALTERNATIVE_PAYMENT,6491.88,0.0,False
EVT_00003042,2026-08-27 06:58:36,SUBSCRIPTION_FAILURE,29010.29,RECOVERY_REMINDER,29010.29,RECOVERY_REMINDER,29010.29,0.0,True
EVT_00006771,2026-08-27 07:57:47,PAYMENT_FAILURE,3405.24,ALTERNATIVE_PAYMENT,3405.24,ALTERNATIVE_PAYMENT,3405.24,0.0,True
EVT_00007753,2026-08-27 08:09:00,PAYMENT_FAILURE,8901.27,ALTERNATIVE_PAYMENT,8901.27,ALTERNATIVE_PAYMENT,8901.27,0.0,True
EVT_00004626,2026-08-27 08:39:17,PAYMENT_FAILURE,3825.97,RETRY_LATER,0.0,RECOVERY_REMINDER,3825.97,3825.97,False
EVT_00008965,2026-08-27 08:47:23,CHECKOUT_ABANDONMENT,979.9,RECOVERY_REMINDER,979.9,ALTERNATIVE_PAYMENT,979.9,0.0,False
EVT_00008566,2026-08-27 08:53:58,PAYMENT_FAILURE,10026.1,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00007472,2026-08-27 09:13:47,PAYMENT_FAILURE,1345.25,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002864,2026-08-27 09:27:07,PAYMENT_FAILURE,1913.42,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00004120,2026-08-27 09:41:39,PAYMENT_FAILURE,11105.63,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00001669,2026-08-27 09:55:41,CHECKOUT_ABANDONMENT,3795.17,RECOVERY_REMINDER,3795.17,ALTERNATIVE_PAYMENT,3795.17,0.0,False
EVT_00005990,2026-08-27 10:01:12,PAYMENT_FAILURE,13100.34,ALTERNATIVE_PAYMENT,13100.34,ALTERNATIVE_PAYMENT,13100.34,0.0,True
EVT_00005367,2026-08-27 10:21:04,PAYMENT_FAILURE,2805.87,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005120,2026-08-27 11:32:43,PAYMENT_FAILURE,6580.02,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00007724,2026-08-27 11:44:31,PAYMENT_FAILURE,3347.86,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003641,2026-08-27 12:59:09,SUBSCRIPTION_FAILURE,12711.86,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00004510,2026-08-27 13:06:33,PAYMENT_FAILURE,7418.38,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000583,2026-08-27 13:25:02,PAYMENT_FAILURE,723.45,ALTERNATIVE_PAYMENT,723.45,ALTERNATIVE_PAYMENT,723.45,0.0,True
EVT_00006067,2026-08-27 13:51:11,PAYMENT_FAILURE,7860.33,ALTERNATIVE_PAYMENT,7860.33,ALTERNATIVE_PAYMENT,7860.33,0.0,True
EVT_00005019,2026-08-27 14:56:14,PAYMENT_FAILURE,1833.02,RETRY_LATER,1833.02,ALTERNATIVE_PAYMENT,1833.02,0.0,False
EVT_00008675,2026-08-27 15:33:19,SUBSCRIPTION_FAILURE,5262.15,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,5262.15,5262.15,False
EVT_00005247,2026-08-27 15:33:37,CHECKOUT_ABANDONMENT,14571.64,RECOVERY_REMINDER,14571.64,RECOVERY_REMINDER,14571.64,0.0,True
EVT_00002624,2026-08-27 17:08:14,CHECKOUT_ABANDONMENT,3609.65,RECOVERY_REMINDER,3609.65,ALTERNATIVE_PAYMENT,3609.65,0.0,False
EVT_00008004,2026-08-27 17:28:30,CHECKOUT_ABANDONMENT,23286.79,RECOVERY_REMINDER,23286.79,ALTERNATIVE_PAYMENT,23286.79,0.0,False
EVT_00003093,2026-08-27 18:55:14,PAYMENT_FAILURE,3468.47,ALTERNATIVE_PAYMENT,3468.47,ALTERNATIVE_PAYMENT,3468.47,0.0,True
