event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate_x,avg_transaction_amount_x,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_y,historical_success_rate_y,historical_failure_rate,event_hour,day_of_week,month
EVT_00005348,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-02 13:21:59,CUS_001804,MER_00060,16776.06,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,2,14.48,0,False,False,0,0,0,0.249748,411,2,2,0,1.0,7467.71,0.8434,53,CARD,FOOD_DELIVERY,LARGE,5310.7,0.9841,0.0159,13,6,8
EVT_00005354,RETRY_LATER,True,ALLOWED,0.0948,0,0.0,PAYMENT_FAILURE,2026-08-01 13:09:28,CUS_001127,MER_00112,2399.7,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,1,63.16,0,False,False,0,0,0,0.2448,1285,66,61,5,0.9242,3240.18,0.938,78,UPI,DIGITAL_SERVICES,SMALL,3201.31,0.8352,0.1648,13,5,8
EVT_00005356,ALTERNATIVE_PAYMENT,True,ALLOWED,0.658466,1,20431.11,PAYMENT_FAILURE,2026-08-24 16:05:43,CUS_000905,MER_00083,20431.11,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,0,56.47,0,False,False,0,0,0,0.478466,704,52,47,5,0.9038,7682.66,0.6044,76,NETBANKING,FOOD_DELIVERY,MEDIUM,6899.34,0.9485,0.0515,16,0,8
EVT_00005358,ALTERNATIVE_PAYMENT,True,ALLOWED,0.475991,1,1262.79,PAYMENT_FAILURE,2026-08-12 06:35:10,CUS_001203,MER_00188,1262.79,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,18.1,0,False,False,0,0,0,0.295991,1477,61,53,8,0.8689,1530.88,0.633,66,CARD,RETAIL,SMALL,9937.08,0.8407,0.1593,6,2,8
EVT_00005361,ALTERNATIVE_PAYMENT,True,ALLOWED,0.45011,1,9151.86,PAYMENT_FAILURE,2026-08-28 18:39:42,CUS_001940,MER_00045,9151.86,INR,UPI,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,3,22.09,0,False,False,0,0,0,0.42011,335,41,36,5,0.878,5807.45,0.9088,85,NETBANKING,FOOD_DELIVERY,MEDIUM,1683.01,0.9677,0.0323,18,4,8
EVT_00005367,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-27 10:21:04,CUS_001049,MER_00140,2805.87,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,53.25,0,False,False,0,0,0,0.237649,1012,14,12,2,0.8571,2265.92,0.3675,54,CARD,EDUCATION,MEDIUM,8286.12,0.9696,0.0304,10,3,8
EVT_00005373,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-29 23:42:39,CUS_000286,MER_00060,9390.78,INR,NETBANKING,DESKTOP,FAILED,TIMEOUT,3,65.38,0,False,False,0,0,0,0.421965,1408,66,62,4,0.9394,7702.09,0.7834,49,CARD,FOOD_DELIVERY,LARGE,5310.7,0.9841,0.0159,23,5,8
EVT_00005375,RECOVERY_REMINDER,True,ALLOWED,0.486385,1,5063.69,PAYMENT_FAILURE,2026-08-26 06:33:42,CUS_000993,MER_00192,5063.69,INR,UPI,MOBILE,FAILED,TIMEOUT,2,60.94,0,False,False,0,0,0,0.466385,319,16,14,2,0.875,4666.05,0.9529,72,CARD,TRAVEL,MEDIUM,20196.01,0.9465,0.0535,6,2,8
EVT_00005377,ALTERNATIVE_PAYMENT,True,ALLOWED,0.693827,1,10655.4,CHECKOUT_ABANDONMENT,2026-08-30 17:53:23,CUS_000727,MER_00158,10655.4,INR,UPI,DESKTOP,AT_RISK,,0,6.67,511,True,False,0,0,0,0.663827,1090,11,7,4,0.6364,12236.87,0.8192,72,NETBANKING,SAAS,MEDIUM,23542.32,0.8428,0.1572,17,6,8
EVT_00005379,RETRY_LATER,True,ALLOWED,0.685534,1,27543.57,CHECKOUT_ABANDONMENT,2026-08-18 09:22:51,CUS_000165,MER_00122,27543.57,INR,NETBANKING,MOBILE,AT_RISK,,0,36.98,578,True,False,0,0,0,0.735534,644,76,59,17,0.7763,12067.62,0.8304,18,CARD,TRAVEL,LARGE,1261.74,0.7975,0.2025,9,1,8
EVT_00005389,ALTERNATIVE_PAYMENT,True,ALLOWED,0.458889,1,11008.27,PAYMENT_FAILURE,2026-08-05 17:10:23,CUS_001316,MER_00025,11008.27,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,51.7,0,False,False,0,0,0,0.428889,469,67,60,7,0.8955,13097.0,0.5395,40,CARD,DIGITAL_SERVICES,MEDIUM,770.56,0.9566,0.0434,17,2,8
EVT_00005391,RETRY_LATER,True,ALLOWED,0.220303,0,0.0,SUBSCRIPTION_FAILURE,2026-08-08 11:14:50,CUS_000210,MER_00078,842.41,INR,UPI,MOBILE,AT_RISK,,0,65.25,0,False,False,312,5,2,0.270303,1174,11,10,1,0.9091,2424.25,0.9132,15,NETBANKING,E_COMMERCE,LARGE,10945.16,0.9248,0.0752,11,5,8
EVT_00005401,HUMAN_ESCALATION,True,ALLOWED,0.230368,1,3102.93,PAYMENT_FAILURE,2026-08-15 02:38:16,CUS_000226,MER_00143,3102.93,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,3,22.55,0,False,False,0,0,0,0.330368,479,49,39,10,0.7959,4467.29,0.9547,48,NETBANKING,RETAIL,MEDIUM,1410.83,0.967,0.033,2,5,8
EVT_00005404,RETRY_LATER,True,ALLOWED,0.776195,1,5019.12,PAYMENT_FAILURE,2026-08-19 21:57:21,CUS_000634,MER_00146,5019.12,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,37.93,0,False,False,0,0,0,0.656195,587,45,40,5,0.8889,3980.61,0.2874,75,UPI,RETAIL,LARGE,2271.18,0.8973,0.1027,21,2,8
EVT_00005410,RETRY_LATER,True,ALLOWED,0.58368,1,2311.11,PAYMENT_FAILURE,2026-08-28 14:10:04,CUS_001486,MER_00122,2311.11,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,1,3.99,0,False,False,0,0,0,0.56368,1298,3,3,0,1.0,2854.64,0.7992,28,UPI,TRAVEL,LARGE,1261.74,0.7975,0.2025,14,4,8
EVT_00005412,RETRY_LATER,True,ALLOWED,0.699945,1,1875.16,CHECKOUT_ABANDONMENT,2026-08-08 11:09:30,CUS_001868,MER_00118,1875.16,INR,WALLET,MOBILE,AT_RISK,,0,23.25,553,True,False,0,0,0,0.749945,1147,65,60,5,0.9231,776.29,0.9324,16,CARD,E_COMMERCE,MEDIUM,1563.87,0.9374,0.0626,11,5,8
EVT_00005415,RETRY_LATER,True,ALLOWED,0.424203,1,6653.09,PAYMENT_FAILURE,2026-08-15 17:41:53,CUS_001937,MER_00056,6653.09,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,2,70.3,0,False,False,0,0,0,0.504203,577,42,38,4,0.9048,10759.72,0.5997,8,CARD,SAAS,SMALL,1706.75,0.9351,0.0649,17,5,8
EVT_00005420,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-24 17:49:18,CUS_000837,MER_00096,4819.16,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,0.67,0,False,False,0,0,0,0.186081,1218,77,68,9,0.8831,4596.98,0.8678,10,CARD,TRAVEL,MEDIUM,3014.41,0.9456,0.0544,17,0,8
EVT_00005428,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-20 07:25:40,CUS_000143,MER_00045,8856.13,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,2,41.67,0,False,False,0,0,0,0.190698,436,77,64,13,0.8312,5121.33,0.6037,77,UPI,FOOD_DELIVERY,MEDIUM,1683.01,0.9677,0.0323,7,3,8
EVT_00005429,ALTERNATIVE_PAYMENT,True,ALLOWED,0.532411,1,3257.34,SUBSCRIPTION_FAILURE,2026-08-07 16:15:00,CUS_001770,MER_00003,3257.34,INR,UPI,DESKTOP,AT_RISK,,0,43.22,0,False,False,692,21,1,0.502411,319,27,24,3,0.8889,4215.74,0.7502,79,UPI,DIGITAL_SERVICES,SMALL,2951.94,0.8109,0.1891,16,4,8
EVT_00005436,ALTERNATIVE_PAYMENT,True,ALLOWED,0.645585,1,4466.18,PAYMENT_FAILURE,2026-08-10 09:45:18,CUS_000326,MER_00018,4466.18,INR,NETBANKING,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,54.62,0,False,False,0,0,0,0.465585,368,66,62,4,0.9394,3292.98,0.6195,26,UPI,E_COMMERCE,SMALL,8469.12,0.8917,0.1083,9,0,8
EVT_00005456,RECOVERY_REMINDER,True,ALLOWED,0.356368,1,4169.73,PAYMENT_FAILURE,2026-08-22 06:32:41,CUS_000598,MER_00060,4169.73,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,1.51,0,False,False,0,0,0,0.336368,1175,58,54,4,0.931,10090.5,0.8036,62,UPI,FOOD_DELIVERY,LARGE,5310.7,0.9841,0.0159,6,5,8
EVT_00005457,ALTERNATIVE_PAYMENT,True,ALLOWED,0.350896,1,3230.86,PAYMENT_FAILURE,2026-08-12 14:57:26,CUS_000412,MER_00156,3230.86,INR,WALLET,DESKTOP,FAILED,PAYMENT_LIMIT,3,71.63,0,False,False,0,0,0,0.170896,367,4,3,1,0.75,7467.01,0.7935,43,NETBANKING,FOOD_DELIVERY,MEDIUM,16696.36,0.898,0.102,14,2,8
EVT_00005458,RETRY_LATER,True,ALLOWED,0.61057,1,3982.34,CHECKOUT_ABANDONMENT,2026-08-04 10:06:13,CUS_001036,MER_00080,3982.34,INR,NETBANKING,DESKTOP,AT_RISK,,0,44.61,92,True,False,0,0,0,0.66057,1121,76,59,17,0.7763,7710.76,0.5473,39,UPI,EDUCATION,SMALL,3258.46,0.9582,0.0418,10,1,8
EVT_00005459,RETRY_LATER,True,ALLOWED,0.124658,0,0.0,PAYMENT_FAILURE,2026-08-13 19:43:56,CUS_000354,MER_00178,9881.4,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,1,8.77,0,False,False,0,0,0,0.274658,669,37,34,3,0.9189,4781.23,0.6105,6,UPI,EDUCATION,SMALL,7809.93,0.9459,0.0541,19,3,8
EVT_00005477,HUMAN_ESCALATION,True,ALLOWED,0.28,1,14497.19,PAYMENT_FAILURE,2026-08-24 06:11:17,CUS_000079,MER_00088,14497.19,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,3,37.6,0,False,False,0,0,0,0.38,859,21,19,2,0.9048,6736.39,0.8746,82,CARD,SAAS,MEDIUM,2014.49,0.8916,0.1084,6,0,8
EVT_00005481,ALTERNATIVE_PAYMENT,True,ALLOWED,0.624892,1,15267.58,PAYMENT_FAILURE,2026-08-05 05:54:33,CUS_000196,MER_00160,15267.58,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,1,35.12,0,False,False,0,0,0,0.594892,158,65,57,8,0.8769,9204.88,0.9643,43,CARD,RETAIL,MEDIUM,70458.78,0.9015,0.0985,5,2,8
EVT_00005488,RECOVERY_REMINDER,True,ALLOWED,0.487745,1,5960.15,PAYMENT_FAILURE,2026-08-13 00:33:24,CUS_001713,MER_00122,5960.15,INR,NETBANKING,TABLET,FAILED,TIMEOUT,1,30.1,0,False,False,0,0,0,0.467745,1323,64,46,18,0.7188,4671.37,0.4983,42,UPI,TRAVEL,LARGE,1261.74,0.7975,0.2025,0,3,8
EVT_00005489,ALTERNATIVE_PAYMENT,True,ALLOWED,0.357787,1,1538.56,PAYMENT_FAILURE,2026-08-23 05:54:45,CUS_001275,MER_00176,1538.56,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,70.46,0,False,False,0,0,0,0.177787,1151,20,17,3,0.85,1047.55,0.8044,74,WALLET,FOOD_DELIVERY,SMALL,1683.95,0.9165,0.0835,5,6,8
EVT_00005497,ALTERNATIVE_PAYMENT,True,ALLOWED,0.306833,1,1918.23,PAYMENT_FAILURE,2026-08-14 22:42:22,CUS_001097,MER_00191,1918.23,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,42.14,0,False,False,0,0,0,0.276833,1258,14,11,3,0.7857,1903.83,0.4204,86,UPI,EDUCATION,SMALL,18406.03,0.9338,0.0662,22,4,8
EVT_00005502,RECOVERY_REMINDER,True,ALLOWED,0.284387,1,974.01,PAYMENT_FAILURE,2026-08-23 23:04:21,CUS_000362,MER_00074,974.01,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,39.08,0,False,False,0,0,0,0.264387,1339,60,58,2,0.9667,1743.16,0.8537,30,UPI,FOOD_DELIVERY,MEDIUM,5401.12,0.9649,0.0351,23,6,8
EVT_00005509,RETRY_LATER,True,ALLOWED,0.481961,1,6029.93,PAYMENT_FAILURE,2026-08-20 03:18:51,CUS_000425,MER_00043,6029.93,INR,UPI,DESKTOP,FAILED,TIMEOUT,1,0.15,0,False,False,0,0,0,0.461961,643,28,20,8,0.7143,5122.73,0.6583,1,UPI,TRAVEL,SMALL,10675.23,0.776,0.224,3,3,8
EVT_00005528,RETRY_LATER,True,ALLOWED,0.623008,1,2191.33,CHECKOUT_ABANDONMENT,2026-08-10 04:25:42,CUS_001908,MER_00013,2191.33,INR,CARD,DESKTOP,AT_RISK,,0,14.34,20,True,False,0,0,0,0.673008,267,77,67,10,0.8701,3329.71,0.9468,45,CARD,TRAVEL,SMALL,3031.81,0.8747,0.1253,4,0,8
EVT_00005530,RETRY_LATER,True,ALLOWED,0.461285,1,2867.93,SUBSCRIPTION_FAILURE,2026-08-27 02:15:04,CUS_001199,MER_00182,2867.93,INR,NETBANKING,MOBILE,AT_RISK,,0,29.72,0,False,False,864,15,1,0.511285,1210,78,64,14,0.8205,2163.96,0.9118,74,UPI,DIGITAL_SERVICES,SMALL,4671.98,0.9884,0.0116,2,3,8
EVT_00005540,RETRY_LATER,True,ALLOWED,0.534511,0,0.0,PAYMENT_FAILURE,2026-08-10 21:08:55,CUS_000315,MER_00147,395.91,INR,CARD,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,1,37.51,0,False,False,0,0,0,0.514511,388,18,14,4,0.7778,434.87,0.5933,88,CARD,TRAVEL,MEDIUM,6423.31,0.8655,0.1345,21,0,8
EVT_00005544,ALTERNATIVE_PAYMENT,True,ALLOWED,0.488254,1,19324.59,SUBSCRIPTION_FAILURE,2026-08-20 10:19:06,CUS_000189,MER_00179,19324.59,INR,WALLET,MOBILE,AT_RISK,,0,50.99,0,False,False,692,15,2,0.458254,380,37,36,1,0.973,8267.2,0.9612,49,NETBANKING,DIGITAL_SERVICES,SMALL,4183.78,0.7936,0.2064,10,3,8
EVT_00005553,RETRY_LATER,True,ALLOWED,0.12864,1,2463.08,SUBSCRIPTION_FAILURE,2026-08-20 12:02:46,CUS_000305,MER_00091,2463.08,INR,CARD,MOBILE,AT_RISK,,0,49.48,0,False,False,148,1,3,0.17864,827,73,59,14,0.8082,2766.18,0.3585,81,CARD,EDUCATION,SMALL,20175.16,0.9906,0.0094,12,3,8
EVT_00005565,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-12 22:01:22,CUS_000252,MER_00105,1953.18,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,28.45,0,False,False,0,0,0,0.178423,756,44,39,5,0.8864,3062.0,0.6298,2,CARD,SAAS,LARGE,3288.97,0.911,0.089,22,2,8
EVT_00005566,ALTERNATIVE_PAYMENT,True,ALLOWED,0.426644,1,2818.35,SUBSCRIPTION_FAILURE,2026-08-03 19:19:21,CUS_000036,MER_00017,2818.35,INR,UPI,MOBILE,AT_RISK,,0,51.83,0,False,False,54,12,2,0.396644,123,67,55,12,0.8209,3887.62,0.6693,20,CARD,E_COMMERCE,SMALL,2871.65,0.97,0.03,19,0,8
EVT_00005589,ALTERNATIVE_PAYMENT,True,ALLOWED,0.614504,1,18539.89,PAYMENT_FAILURE,2026-08-14 13:14:08,CUS_000255,MER_00194,18539.89,INR,WALLET,MOBILE,FAILED,TIMEOUT,1,51.41,0,False,False,0,0,0,0.584504,1001,24,23,1,0.9583,6502.66,0.6047,42,UPI,TRAVEL,LARGE,3878.8,0.7793,0.2207,13,4,8
EVT_00005604,RETRY_LATER,True,ALLOWED,0.702152,1,4404.23,CHECKOUT_ABANDONMENT,2026-08-08 18:20:23,CUS_000719,MER_00142,4404.23,INR,CARD,DESKTOP,AT_RISK,,0,51.22,121,True,False,0,0,0,0.752152,376,46,43,3,0.9348,4523.77,0.8854,69,WALLET,RETAIL,MEDIUM,2317.11,0.8986,0.1014,18,5,8
EVT_00005610,RETRY_LATER,True,ALLOWED,0.130386,0,0.0,SUBSCRIPTION_FAILURE,2026-08-10 18:42:56,CUS_000968,MER_00106,2835.32,INR,WALLET,MOBILE,AT_RISK,,0,34.22,0,False,False,139,3,3,0.180386,496,19,16,3,0.8421,8097.45,0.9029,85,UPI,SAAS,SMALL,2564.56,0.9372,0.0628,18,0,8
EVT_00005618,RETRY_LATER,True,ALLOWED,0.67578,1,4982.45,CHECKOUT_ABANDONMENT,2026-08-30 00:30:50,CUS_001223,MER_00001,4982.45,INR,CARD,MOBILE,AT_RISK,,0,57.19,284,True,False,0,0,0,0.72578,1443,62,49,13,0.7903,6996.29,0.8004,83,UPI,FOOD_DELIVERY,SMALL,6229.18,0.9913,0.0087,0,6,8
EVT_00005642,RETRY_LATER,True,ALLOWED,0.574959,1,33633.03,SUBSCRIPTION_FAILURE,2026-08-25 21:05:47,CUS_001590,MER_00064,33633.03,INR,NETBANKING,MOBILE,AT_RISK,,0,18.41,0,False,False,704,14,1,0.624959,73,72,68,4,0.9444,6588.43,0.4285,49,UPI,TRAVEL,SMALL,4568.4,0.9534,0.0466,21,1,8
EVT_00005646,RETRY_LATER,True,ALLOWED,0.687867,1,2094.07,CHECKOUT_ABANDONMENT,2026-08-30 05:02:43,CUS_000933,MER_00023,2094.07,INR,CARD,MOBILE,AT_RISK,,0,65.97,209,True,False,0,0,0,0.737867,408,13,12,1,0.9231,2788.58,0.7596,61,CARD,DIGITAL_SERVICES,SMALL,1219.34,0.8554,0.1446,5,6,8
EVT_00005656,RETRY_LATER,True,ALLOWED,0.605407,1,4928.25,SUBSCRIPTION_FAILURE,2026-08-21 00:02:26,CUS_001803,MER_00082,4928.25,INR,UPI,MOBILE,AT_RISK,,0,1.83,0,False,False,125,10,0,0.655407,698,64,59,5,0.9219,4029.07,0.7732,65,UPI,DIGITAL_SERVICES,SMALL,5119.5,0.9572,0.0428,0,4,8
EVT_00005661,ALTERNATIVE_PAYMENT,True,ALLOWED,0.744497,1,6532.47,CHECKOUT_ABANDONMENT,2026-08-28 09:58:27,CUS_001590,MER_00103,6532.47,INR,CARD,DESKTOP,AT_RISK,,0,33.46,91,True,True,0,0,0,0.714497,73,72,68,4,0.9444,6588.43,0.4285,49,UPI,FOOD_DELIVERY,SMALL,12886.43,0.9255,0.0745,9,4,8
EVT_00005680,ALTERNATIVE_PAYMENT,True,ALLOWED,0.496766,1,2206.95,CHECKOUT_ABANDONMENT,2026-08-16 18:26:03,CUS_001611,MER_00035,2206.95,INR,UPI,MOBILE,AT_RISK,,0,4.55,52,False,False,0,0,0,0.466766,1171,45,38,7,0.8444,3585.83,0.7207,14,UPI,DIGITAL_SERVICES,SMALL,1661.67,0.979,0.021,18,6,8
EVT_00005683,RETRY_LATER,True,ALLOWED,0.065793,0,0.0,PAYMENT_FAILURE,2026-08-15 10:53:44,CUS_001161,MER_00127,5168.57,INR,NETBANKING,MOBILE,FAILED,ISSUER_DECLINE,1,15.77,0,False,False,0,0,0,0.215793,886,10,8,2,0.8,4695.67,0.5395,60,CARD,SAAS,MEDIUM,11305.04,0.8287,0.1713,10,5,8
EVT_00005687,RETRY_LATER,True,ALLOWED,0.763768,1,4031.43,PAYMENT_FAILURE,2026-08-28 14:49:36,CUS_000487,MER_00124,4031.43,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,65.86,0,False,False,0,0,0,0.643768,521,20,19,1,0.95,4432.97,0.4535,57,UPI,TRAVEL,SMALL,2268.54,0.7268,0.2732,14,4,8
EVT_00005693,RETRY_LATER,True,ALLOWED,0.407421,1,1934.04,CHECKOUT_ABANDONMENT,2026-08-22 08:41:35,CUS_001886,MER_00137,1934.04,INR,CARD,MOBILE,AT_RISK,,0,50.25,891,False,False,0,0,0,0.457421,293,33,22,11,0.6667,2494.9,0.8394,14,UPI,SAAS,MEDIUM,8339.15,0.9561,0.0439,8,5,8
EVT_00005695,RETRY_LATER,True,ALLOWED,0.704614,1,6517.36,CHECKOUT_ABANDONMENT,2026-08-09 01:14:35,CUS_001306,MER_00197,6517.36,INR,CARD,MOBILE,AT_RISK,,0,20.26,124,True,False,0,0,0,0.754614,1017,21,19,2,0.9048,8439.01,0.7426,17,CARD,E_COMMERCE,SMALL,1239.03,0.945,0.055,1,6,8
EVT_00005698,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-09 17:11:26,CUS_000662,MER_00027,19560.34,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,3,41.89,0,False,False,0,0,0,0.225273,1110,62,53,9,0.8548,16634.93,0.8028,61,CARD,DIGITAL_SERVICES,SMALL,12097.35,0.8025,0.1975,17,6,8
EVT_00005706,ALTERNATIVE_PAYMENT,True,ALLOWED,0.589566,1,11496.89,PAYMENT_FAILURE,2026-08-01 21:07:03,CUS_001390,MER_00114,11496.89,INR,CARD,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,42.72,0,False,False,0,0,0,0.409566,1366,54,45,9,0.8333,10680.42,0.805,72,CARD,FOOD_DELIVERY,MEDIUM,5161.89,0.7179,0.2821,21,5,8
EVT_00005712,RETRY_LATER,True,ALLOWED,0.69161,1,5501.17,PAYMENT_FAILURE,2026-08-10 15:36:28,CUS_001466,MER_00018,5501.17,INR,CARD,MOBILE,FAILED,TIMEOUT,0,20.68,0,False,False,0,0,0,0.57161,194,60,43,17,0.7167,7847.47,0.7431,69,UPI,E_COMMERCE,SMALL,8469.12,0.8917,0.1083,15,0,8
EVT_00005733,HUMAN_ESCALATION,True,ALLOWED,0.439585,1,33069.78,SUBSCRIPTION_FAILURE,2026-08-06 02:15:05,CUS_001066,MER_00136,33069.78,INR,UPI,MOBILE,AT_RISK,,0,66.65,0,False,False,638,21,3,0.339585,600,44,33,11,0.75,14683.22,0.7862,77,UPI,TRAVEL,MEDIUM,1391.97,0.9802,0.0198,2,3,8
EVT_00005738,RETRY_LATER,True,ALLOWED,0.034061,0,0.0,PAYMENT_FAILURE,2026-08-21 16:45:17,CUS_000518,MER_00140,12631.16,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,5.83,0,False,False,0,0,0,0.284061,127,42,40,2,0.9524,5737.73,0.8018,84,UPI,EDUCATION,MEDIUM,8286.12,0.9696,0.0304,16,4,8
EVT_00005748,RETRY_LATER,True,ALLOWED,0.704994,1,5931.8,CHECKOUT_ABANDONMENT,2026-08-17 17:33:39,CUS_001213,MER_00042,5931.8,INR,UPI,MOBILE,AT_RISK,,0,20.15,692,True,False,0,0,0,0.754994,707,28,25,3,0.8929,4698.14,0.6128,23,NETBANKING,E_COMMERCE,SMALL,2406.16,0.9772,0.0228,17,0,8
EVT_00005750,ALTERNATIVE_PAYMENT,True,ALLOWED,0.675457,1,2336.76,SUBSCRIPTION_FAILURE,2026-08-18 11:13:04,CUS_001588,MER_00168,2336.76,INR,UPI,MOBILE,AT_RISK,,0,60.7,0,False,False,306,15,0,0.645457,144,55,53,2,0.9636,3815.15,0.5222,33,CARD,RETAIL,LARGE,1697.36,0.8567,0.1433,11,1,8
EVT_00005764,ALTERNATIVE_PAYMENT,True,ALLOWED,0.594359,1,3719.49,PAYMENT_FAILURE,2026-08-01 18:09:47,CUS_000615,MER_00164,3719.49,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,0,55.64,0,False,False,0,0,0,0.414359,1038,9,8,1,0.8889,3969.64,0.7963,25,CARD,EDUCATION,LARGE,10820.21,0.8606,0.1394,18,5,8
EVT_00005774,RETRY_LATER,True,ALLOWED,0.740977,1,18289.6,CHECKOUT_ABANDONMENT,2026-08-30 13:25:15,CUS_000155,MER_00096,18289.6,INR,NETBANKING,DESKTOP,AT_RISK,,0,8.26,850,True,False,0,0,0,0.790977,668,56,54,2,0.9643,27208.45,0.8072,16,UPI,TRAVEL,MEDIUM,3014.41,0.9456,0.0544,13,6,8
EVT_00005780,RETRY_LATER,True,ALLOWED,0.6852,1,4344.81,CHECKOUT_ABANDONMENT,2026-08-07 06:36:40,CUS_000920,MER_00071,4344.81,INR,WALLET,MOBILE,AT_RISK,,0,53.79,141,True,False,0,0,0,0.7352,965,30,27,3,0.9,2158.67,0.8111,61,NETBANKING,TRAVEL,MEDIUM,1476.19,0.8534,0.1466,6,4,8
EVT_00005784,ALTERNATIVE_PAYMENT,True,ALLOWED,0.768339,1,11168.39,CHECKOUT_ABANDONMENT,2026-08-23 15:15:23,CUS_000377,MER_00050,11168.39,INR,CARD,MOBILE,AT_RISK,,0,54.99,756,True,True,0,0,0,0.738339,1112,68,54,14,0.7941,8862.3,0.8172,74,UPI,SAAS,SMALL,2988.65,0.9869,0.0131,15,6,8
EVT_00005799,ALTERNATIVE_PAYMENT,True,ALLOWED,0.451005,1,8958.92,PAYMENT_FAILURE,2026-08-11 01:26:11,CUS_000839,MER_00177,8958.92,INR,NETBANKING,DESKTOP,FAILED,ISSUER_DECLINE,1,6.12,0,False,False,0,0,0,0.271005,51,18,17,1,0.9444,2973.68,0.6403,79,UPI,SAAS,SMALL,9080.37,0.8866,0.1134,1,1,8
EVT_00005800,RETRY_LATER,True,ALLOWED,0.485195,1,5870.12,CHECKOUT_ABANDONMENT,2026-08-20 09:08:46,CUS_000968,MER_00045,5870.12,INR,UPI,DESKTOP,AT_RISK,,0,7.87,165,False,True,0,0,0,0.535195,496,19,16,3,0.8421,8097.45,0.9029,85,UPI,FOOD_DELIVERY,MEDIUM,1683.01,0.9677,0.0323,9,3,8
EVT_00005803,RECOVERY_REMINDER,True,ALLOWED,0.613215,1,6978.37,PAYMENT_FAILURE,2026-08-20 23:39:00,CUS_001347,MER_00014,6978.37,INR,CARD,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,1,11.15,0,False,False,0,0,0,0.593215,1287,48,46,2,0.9583,6482.02,0.418,38,WALLET,FOOD_DELIVERY,SMALL,3627.04,0.8438,0.1562,23,3,8
EVT_00005821,ALTERNATIVE_PAYMENT,True,ALLOWED,0.641973,1,8701.46,PAYMENT_FAILURE,2026-08-23 04:50:14,CUS_000350,MER_00143,8701.46,INR,CARD,TABLET,FAILED,TIMEOUT,1,13.31,0,False,False,0,0,0,0.611973,271,40,40,0,1.0,11085.9,0.9238,48,UPI,RETAIL,MEDIUM,1410.83,0.967,0.033,4,6,8
