event_id,event_type,failure_type,payment_method,retry_count,amount,customer_id,merchant_id,checkout_duration_seconds,payment_page_reached,payment_attempted,chosen_action,revenue_recovered,success,oracle_action,oracle_recovered,regret,action_match
EVT_00005896,CHECKOUT_ABANDONMENT,,UPI,0,5135.34,CUS_000250,MER_00110,99,True,False,RECOVERY_REMINDER,0.0,0.0,ALTERNATIVE_PAYMENT,5135.34,5135.34,False
EVT_00005897,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,NETBANKING,2,2999.11,CUS_001435,MER_00093,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005902,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,2,2719.11,CUS_000917,MER_00018,0,False,False,ALTERNATIVE_PAYMENT,2719.11,1.0,ALTERNATIVE_PAYMENT,2719.11,0.0,True
EVT_00005907,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,1,18216.78,CUS_000188,MER_00037,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005927,CHECKOUT_ABANDONMENT,,UPI,0,6014.87,CUS_001726,MER_00035,248,False,True,RECOVERY_REMINDER,6014.87,1.0,RECOVERY_REMINDER,6014.87,0.0,True
EVT_00005932,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,0,3833.82,CUS_001726,MER_00141,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005947,SUBSCRIPTION_FAILURE,,WALLET,0,8928.75,CUS_000957,MER_00194,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005952,CHECKOUT_ABANDONMENT,,WALLET,0,3035.14,CUS_001670,MER_00147,335,True,False,RECOVERY_REMINDER,3035.14,1.0,ALTERNATIVE_PAYMENT,3035.14,0.0,False
EVT_00005953,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,2,2878.62,CUS_000326,MER_00197,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005955,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,1,1386.12,CUS_001665,MER_00192,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005958,PAYMENT_FAILURE,NETWORK_ERROR,UPI,1,12010.55,CUS_001390,MER_00129,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005965,CHECKOUT_ABANDONMENT,,CARD,0,7260.36,CUS_000671,MER_00110,222,True,False,RECOVERY_REMINDER,7260.36,1.0,ALTERNATIVE_PAYMENT,7260.36,0.0,False
EVT_00005972,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,1,4189.69,CUS_001228,MER_00156,0,False,False,ALTERNATIVE_PAYMENT,4189.69,1.0,ALTERNATIVE_PAYMENT,4189.69,0.0,True
EVT_00005975,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,2196.63,CUS_001807,MER_00060,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,2196.63,2196.63,False
EVT_00005982,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,1,4392.74,CUS_001174,MER_00110,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,4392.74,4392.74,False
EVT_00005990,PAYMENT_FAILURE,NETWORK_ERROR,NETBANKING,3,13100.34,CUS_001346,MER_00083,0,False,False,ALTERNATIVE_PAYMENT,13100.34,1.0,ALTERNATIVE_PAYMENT,13100.34,0.0,True
EVT_00005999,SUBSCRIPTION_FAILURE,,UPI,0,13313.13,CUS_001111,MER_00145,0,False,False,ALTERNATIVE_PAYMENT,13313.13,1.0,ALTERNATIVE_PAYMENT,13313.13,0.0,True
EVT_00006007,CHECKOUT_ABANDONMENT,,UPI,0,6168.94,CUS_001007,MER_00067,718,False,False,RECOVERY_REMINDER,6168.94,1.0,ALTERNATIVE_PAYMENT,6168.94,0.0,False
EVT_00006009,CHECKOUT_ABANDONMENT,,UPI,0,4341.25,CUS_000051,MER_00145,320,True,False,RECOVERY_REMINDER,4341.25,1.0,ALTERNATIVE_PAYMENT,4341.25,0.0,False
EVT_00006017,SUBSCRIPTION_FAILURE,,CARD,0,2795.96,CUS_000690,MER_00171,0,False,False,ALTERNATIVE_PAYMENT,2795.96,1.0,ALTERNATIVE_PAYMENT,2795.96,0.0,True
EVT_00006018,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,0,13370.59,CUS_000935,MER_00145,0,False,False,ALTERNATIVE_PAYMENT,13370.59,1.0,ALTERNATIVE_PAYMENT,13370.59,0.0,True
EVT_00006035,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,1,12000.02,CUS_001420,MER_00118,0,False,False,ALTERNATIVE_PAYMENT,12000.02,1.0,ALTERNATIVE_PAYMENT,12000.02,0.0,True
EVT_00006048,PAYMENT_FAILURE,NETWORK_ERROR,WALLET,2,8697.7,CUS_000301,MER_00026,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006050,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,0,4130.64,CUS_001683,MER_00196,0,False,False,ALTERNATIVE_PAYMENT,4130.64,1.0,ALTERNATIVE_PAYMENT,4130.64,0.0,True
EVT_00006060,CHECKOUT_ABANDONMENT,,CARD,0,1873.64,CUS_000929,MER_00056,500,False,True,RECOVERY_REMINDER,1873.64,1.0,ALTERNATIVE_PAYMENT,1873.64,0.0,False
EVT_00006067,PAYMENT_FAILURE,TIMEOUT,UPI,2,7860.33,CUS_000505,MER_00158,0,False,False,ALTERNATIVE_PAYMENT,7860.33,1.0,ALTERNATIVE_PAYMENT,7860.33,0.0,True
EVT_00006075,PAYMENT_FAILURE,NETWORK_ERROR,CARD,2,6870.6,CUS_000468,MER_00106,0,False,False,ALTERNATIVE_PAYMENT,6870.6,1.0,ALTERNATIVE_PAYMENT,6870.6,0.0,True
EVT_00006094,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,1,2640.68,CUS_000703,MER_00098,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006095,SUBSCRIPTION_FAILURE,,UPI,0,2208.0,CUS_000988,MER_00076,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RETRY_LATER,2208.0,2208.0,False
EVT_00006098,SUBSCRIPTION_FAILURE,,UPI,0,2313.17,CUS_001221,MER_00101,0,False,False,ALTERNATIVE_PAYMENT,2313.17,1.0,ALTERNATIVE_PAYMENT,2313.17,0.0,True
EVT_00006117,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,1,12887.41,CUS_001339,MER_00197,0,False,False,ALTERNATIVE_PAYMENT,12887.41,1.0,ALTERNATIVE_PAYMENT,12887.41,0.0,True
EVT_00006121,PAYMENT_FAILURE,TIMEOUT,NETBANKING,3,7243.26,CUS_001370,MER_00022,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006127,SUBSCRIPTION_FAILURE,,CARD,0,8893.26,CUS_000941,MER_00126,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006128,CHECKOUT_ABANDONMENT,,UPI,0,2992.01,CUS_001189,MER_00117,20,False,False,RECOVERY_REMINDER,2992.01,1.0,ALTERNATIVE_PAYMENT,2992.01,0.0,False
EVT_00006131,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,1,3308.59,CUS_001537,MER_00175,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,3308.59,3308.59,False
EVT_00006134,CHECKOUT_ABANDONMENT,,UPI,0,2578.65,CUS_001492,MER_00040,542,True,False,RECOVERY_REMINDER,2578.65,1.0,ALTERNATIVE_PAYMENT,2578.65,0.0,False
EVT_00006139,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,WALLET,1,6232.5,CUS_000504,MER_00036,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,6232.5,6232.5,False
EVT_00006141,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,3,8075.47,CUS_001280,MER_00128,0,False,False,ALTERNATIVE_PAYMENT,8075.47,1.0,ALTERNATIVE_PAYMENT,8075.47,0.0,True
EVT_00006158,CHECKOUT_ABANDONMENT,,CARD,0,2764.47,CUS_000441,MER_00191,859,True,False,RECOVERY_REMINDER,2764.47,1.0,ALTERNATIVE_PAYMENT,2764.47,0.0,False
EVT_00006165,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,1,4539.21,CUS_000652,MER_00005,0,False,False,ALTERNATIVE_PAYMENT,4539.21,1.0,ALTERNATIVE_PAYMENT,4539.21,0.0,True
EVT_00006168,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,2,1436.0,CUS_001421,MER_00078,0,False,False,ALTERNATIVE_PAYMENT,1436.0,1.0,ALTERNATIVE_PAYMENT,1436.0,0.0,True
EVT_00006170,SUBSCRIPTION_FAILURE,,UPI,0,2315.59,CUS_000899,MER_00108,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,2315.59,2315.59,False
EVT_00006176,PAYMENT_FAILURE,TIMEOUT,UPI,1,22610.07,CUS_000949,MER_00147,0,False,False,ALTERNATIVE_PAYMENT,22610.07,1.0,ALTERNATIVE_PAYMENT,22610.07,0.0,True
EVT_00006180,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,2,2054.74,CUS_001334,MER_00150,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,2054.74,2054.74,False
EVT_00006187,PAYMENT_FAILURE,NETWORK_ERROR,CARD,2,6573.4,CUS_000508,MER_00178,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RETRY_LATER,6573.4,6573.4,False
EVT_00006191,CHECKOUT_ABANDONMENT,,UPI,0,10155.91,CUS_001410,MER_00086,775,True,False,RECOVERY_REMINDER,10155.91,1.0,ALTERNATIVE_PAYMENT,10155.91,0.0,False
EVT_00006199,SUBSCRIPTION_FAILURE,,NETBANKING,0,4224.21,CUS_000948,MER_00029,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,4224.21,4224.21,False
EVT_00006204,PAYMENT_FAILURE,NETWORK_ERROR,CARD,0,17183.95,CUS_001967,MER_00119,0,False,False,ALTERNATIVE_PAYMENT,17183.95,1.0,ALTERNATIVE_PAYMENT,17183.95,0.0,True
EVT_00006217,CHECKOUT_ABANDONMENT,,UPI,0,9838.04,CUS_001945,MER_00153,730,True,True,RECOVERY_REMINDER,9838.04,1.0,ALTERNATIVE_PAYMENT,9838.04,0.0,False
EVT_00006219,PAYMENT_FAILURE,TIMEOUT,WALLET,2,2250.89,CUS_001206,MER_00145,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,2250.89,2250.89,False
EVT_00006223,PAYMENT_FAILURE,TIMEOUT,UPI,3,6278.23,CUS_000189,MER_00060,0,False,False,ALTERNATIVE_PAYMENT,6278.23,1.0,ALTERNATIVE_PAYMENT,6278.23,0.0,True
EVT_00006225,PAYMENT_FAILURE,NETWORK_ERROR,CARD,1,5422.81,CUS_001427,MER_00065,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RETRY_LATER,5422.81,5422.81,False
EVT_00006230,PAYMENT_FAILURE,NETWORK_ERROR,CARD,0,17376.01,CUS_001978,MER_00049,0,False,False,ALTERNATIVE_PAYMENT,17376.01,1.0,ALTERNATIVE_PAYMENT,17376.01,0.0,True
EVT_00006249,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,2,1292.07,CUS_000917,MER_00057,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006274,CHECKOUT_ABANDONMENT,,UPI,0,3465.08,CUS_000625,MER_00060,164,True,True,RECOVERY_REMINDER,3465.08,1.0,ALTERNATIVE_PAYMENT,3465.08,0.0,False
EVT_00006298,SUBSCRIPTION_FAILURE,,UPI,0,1304.4,CUS_001269,MER_00083,0,False,False,ALTERNATIVE_PAYMENT,1304.4,1.0,ALTERNATIVE_PAYMENT,1304.4,0.0,True
EVT_00006302,SUBSCRIPTION_FAILURE,,CARD,0,989.14,CUS_000731,MER_00096,0,False,False,ALTERNATIVE_PAYMENT,989.14,1.0,ALTERNATIVE_PAYMENT,989.14,0.0,True
EVT_00006312,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,NETBANKING,3,5610.65,CUS_001895,MER_00178,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006313,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,1,2119.3,CUS_000709,MER_00182,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006314,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,3,1552.81,CUS_000074,MER_00117,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006323,CHECKOUT_ABANDONMENT,,UPI,0,2528.62,CUS_001077,MER_00040,192,True,False,RECOVERY_REMINDER,2528.62,1.0,ALTERNATIVE_PAYMENT,2528.62,0.0,False
EVT_00006346,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,3,9184.03,CUS_001593,MER_00178,0,False,False,ALTERNATIVE_PAYMENT,9184.03,1.0,ALTERNATIVE_PAYMENT,9184.03,0.0,True
EVT_00006349,PAYMENT_FAILURE,NETWORK_ERROR,UPI,0,7619.42,CUS_001603,MER_00025,0,False,False,ALTERNATIVE_PAYMENT,7619.42,1.0,ALTERNATIVE_PAYMENT,7619.42,0.0,True
EVT_00006350,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,1,4764.32,CUS_001568,MER_00159,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,4764.32,4764.32,False
EVT_00006351,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,0,6924.8,CUS_000693,MER_00098,0,False,False,ALTERNATIVE_PAYMENT,6924.8,1.0,ALTERNATIVE_PAYMENT,6924.8,0.0,True
EVT_00006355,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,3,13518.34,CUS_001245,MER_00177,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006359,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,9900.74,CUS_000502,MER_00181,0,False,False,ALTERNATIVE_PAYMENT,9900.74,1.0,ALTERNATIVE_PAYMENT,9900.74,0.0,True
EVT_00006361,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,3,11176.98,CUS_000715,MER_00065,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006368,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,0,7762.46,CUS_001714,MER_00056,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006393,CHECKOUT_ABANDONMENT,,UPI,0,33617.13,CUS_000637,MER_00075,195,True,True,RECOVERY_REMINDER,33617.13,1.0,ALTERNATIVE_PAYMENT,33617.13,0.0,False
EVT_00006404,PAYMENT_FAILURE,TIMEOUT,WALLET,1,485.4,CUS_000300,MER_00125,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,485.4,485.4,False
EVT_00006414,PAYMENT_FAILURE,TIMEOUT,UPI,0,1108.11,CUS_000551,MER_00181,0,False,False,ALTERNATIVE_PAYMENT,1108.11,1.0,ALTERNATIVE_PAYMENT,1108.11,0.0,True
EVT_00006429,PAYMENT_FAILURE,TIMEOUT,CARD,0,10348.78,CUS_000642,MER_00088,0,False,False,ALTERNATIVE_PAYMENT,10348.78,1.0,ALTERNATIVE_PAYMENT,10348.78,0.0,True
EVT_00006433,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,0,1608.42,CUS_001399,MER_00053,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,1608.42,1608.42,False
EVT_00006434,SUBSCRIPTION_FAILURE,,CARD,0,3498.08,CUS_000274,MER_00117,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RETRY_LATER,3498.08,3498.08,False
EVT_00006437,SUBSCRIPTION_FAILURE,,UPI,0,13023.63,CUS_001307,MER_00155,0,False,False,ALTERNATIVE_PAYMENT,13023.63,1.0,ALTERNATIVE_PAYMENT,13023.63,0.0,True
EVT_00006441,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,0,3015.75,CUS_000344,MER_00157,0,False,False,ALTERNATIVE_PAYMENT,3015.75,1.0,ALTERNATIVE_PAYMENT,3015.75,0.0,True
EVT_00006447,CHECKOUT_ABANDONMENT,,CARD,0,7382.76,CUS_001816,MER_00028,769,True,False,RECOVERY_REMINDER,0.0,0.0,ALTERNATIVE_PAYMENT,7382.76,7382.76,False
EVT_00006451,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,NETBANKING,3,3281.0,CUS_000040,MER_00096,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006465,PAYMENT_FAILURE,TIMEOUT,WALLET,3,27975.18,CUS_000655,MER_00011,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,27975.18,27975.18,False
EVT_00006471,PAYMENT_FAILURE,NETWORK_ERROR,UPI,0,1786.87,CUS_001238,MER_00027,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,1786.87,1786.87,False
EVT_00006476,PAYMENT_FAILURE,TIMEOUT,UPI,0,1349.32,CUS_000481,MER_00113,0,False,False,ALTERNATIVE_PAYMENT,1349.32,1.0,ALTERNATIVE_PAYMENT,1349.32,0.0,True
EVT_00006478,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,1,629.43,CUS_001574,MER_00105,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006482,PAYMENT_FAILURE,TIMEOUT,UPI,1,6999.89,CUS_001945,MER_00086,0,False,False,ALTERNATIVE_PAYMENT,6999.89,1.0,ALTERNATIVE_PAYMENT,6999.89,0.0,True
EVT_00006493,CHECKOUT_ABANDONMENT,,UPI,0,9870.74,CUS_001793,MER_00122,691,True,False,RECOVERY_REMINDER,0.0,0.0,ALTERNATIVE_PAYMENT,9870.74,9870.74,False
EVT_00006497,CHECKOUT_ABANDONMENT,,WALLET,0,1002.94,CUS_001669,MER_00058,90,True,True,RECOVERY_REMINDER,1002.94,1.0,ALTERNATIVE_PAYMENT,1002.94,0.0,False
EVT_00006505,SUBSCRIPTION_FAILURE,,CARD,0,2096.5,CUS_001041,MER_00013,0,False,False,ALTERNATIVE_PAYMENT,2096.5,1.0,ALTERNATIVE_PAYMENT,2096.5,0.0,True
EVT_00006506,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,0,4496.91,CUS_000263,MER_00055,0,False,False,ALTERNATIVE_PAYMENT,4496.91,1.0,ALTERNATIVE_PAYMENT,4496.91,0.0,True
EVT_00006525,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,0,6313.9,CUS_001315,MER_00185,0,False,False,ALTERNATIVE_PAYMENT,6313.9,1.0,ALTERNATIVE_PAYMENT,6313.9,0.0,True
EVT_00006533,PAYMENT_FAILURE,TIMEOUT,UPI,0,937.09,CUS_001809,MER_00082,0,False,False,ALTERNATIVE_PAYMENT,937.09,1.0,ALTERNATIVE_PAYMENT,937.09,0.0,True
EVT_00006544,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,1,3524.84,CUS_000468,MER_00091,0,False,False,ALTERNATIVE_PAYMENT,3524.84,1.0,ALTERNATIVE_PAYMENT,3524.84,0.0,True
EVT_00006551,PAYMENT_FAILURE,NETWORK_ERROR,CARD,1,2096.61,CUS_001503,MER_00017,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006552,SUBSCRIPTION_FAILURE,,NETBANKING,0,20570.36,CUS_000666,MER_00097,0,False,False,ALTERNATIVE_PAYMENT,20570.36,1.0,ALTERNATIVE_PAYMENT,20570.36,0.0,True
EVT_00006564,CHECKOUT_ABANDONMENT,,UPI,0,16202.87,CUS_000281,MER_00109,439,True,True,RECOVERY_REMINDER,16202.87,1.0,ALTERNATIVE_PAYMENT,16202.87,0.0,False
EVT_00006578,CHECKOUT_ABANDONMENT,,CARD,0,584.44,CUS_000099,MER_00120,24,True,False,RECOVERY_REMINDER,584.44,1.0,ALTERNATIVE_PAYMENT,584.44,0.0,False
EVT_00006604,CHECKOUT_ABANDONMENT,,CARD,0,1428.84,CUS_000596,MER_00044,528,True,False,RECOVERY_REMINDER,1428.84,1.0,ALTERNATIVE_PAYMENT,1428.84,0.0,False
EVT_00006613,CHECKOUT_ABANDONMENT,,NETBANKING,0,1935.97,CUS_001906,MER_00183,658,True,True,RECOVERY_REMINDER,1935.97,1.0,ALTERNATIVE_PAYMENT,1935.97,0.0,False
EVT_00006630,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,0,4102.03,CUS_000464,MER_00015,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,4102.03,4102.03,False
EVT_00006635,PAYMENT_FAILURE,NETWORK_ERROR,CARD,0,5484.45,CUS_000039,MER_00138,0,False,False,ALTERNATIVE_PAYMENT,5484.45,1.0,ALTERNATIVE_PAYMENT,5484.45,0.0,True
EVT_00006649,CHECKOUT_ABANDONMENT,,UPI,0,15820.86,CUS_000223,MER_00004,630,True,False,RECOVERY_REMINDER,15820.86,1.0,ALTERNATIVE_PAYMENT,15820.86,0.0,False
EVT_00006650,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,2,2157.8,CUS_000882,MER_00130,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006655,SUBSCRIPTION_FAILURE,,UPI,0,4603.36,CUS_001882,MER_00051,0,False,False,ALTERNATIVE_PAYMENT,4603.36,1.0,ALTERNATIVE_PAYMENT,4603.36,0.0,True
EVT_00006659,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,2,8356.37,CUS_001117,MER_00105,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006671,PAYMENT_FAILURE,NETWORK_ERROR,UPI,1,845.75,CUS_000437,MER_00077,0,False,False,ALTERNATIVE_PAYMENT,845.75,1.0,ALTERNATIVE_PAYMENT,845.75,0.0,True
EVT_00006672,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,3,27989.65,CUS_000106,MER_00126,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,27989.65,27989.65,False
EVT_00006674,SUBSCRIPTION_FAILURE,,CARD,0,17457.77,CUS_000851,MER_00055,0,False,False,ALTERNATIVE_PAYMENT,17457.77,1.0,ALTERNATIVE_PAYMENT,17457.77,0.0,True
EVT_00006675,CHECKOUT_ABANDONMENT,,UPI,0,9894.87,CUS_000146,MER_00145,203,True,False,RECOVERY_REMINDER,9894.87,1.0,ALTERNATIVE_PAYMENT,9894.87,0.0,False
EVT_00006683,SUBSCRIPTION_FAILURE,,WALLET,0,8943.94,CUS_000694,MER_00040,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,8943.94,8943.94,False
EVT_00006692,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,2,5197.65,CUS_000234,MER_00149,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006698,PAYMENT_FAILURE,TIMEOUT,UPI,2,7413.28,CUS_000294,MER_00200,0,False,False,ALTERNATIVE_PAYMENT,7413.28,1.0,ALTERNATIVE_PAYMENT,7413.28,0.0,True
EVT_00006709,CHECKOUT_ABANDONMENT,,CARD,0,1544.75,CUS_000767,MER_00156,320,True,False,RECOVERY_REMINDER,1544.75,1.0,RECOVERY_REMINDER,1544.75,0.0,True
EVT_00006714,SUBSCRIPTION_FAILURE,,UPI,0,1262.8,CUS_001129,MER_00133,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006715,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,0,6079.33,CUS_000625,MER_00098,0,False,False,ALTERNATIVE_PAYMENT,6079.33,1.0,ALTERNATIVE_PAYMENT,6079.33,0.0,True
EVT_00006719,CHECKOUT_ABANDONMENT,,CARD,0,417.04,CUS_000315,MER_00098,527,True,False,RECOVERY_REMINDER,417.04,1.0,RECOVERY_REMINDER,417.04,0.0,True
EVT_00006720,SUBSCRIPTION_FAILURE,,UPI,0,3017.66,CUS_000554,MER_00193,0,False,False,ALTERNATIVE_PAYMENT,3017.66,1.0,ALTERNATIVE_PAYMENT,3017.66,0.0,True
EVT_00006732,CHECKOUT_ABANDONMENT,,CARD,0,7711.52,CUS_001084,MER_00195,553,True,False,RECOVERY_REMINDER,7711.52,1.0,ALTERNATIVE_PAYMENT,7711.52,0.0,False
EVT_00006736,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,NETBANKING,2,3110.08,CUS_001132,MER_00092,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,3110.08,3110.08,False
EVT_00006737,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,2,4539.23,CUS_000729,MER_00111,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006744,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,0,1178.8,CUS_001003,MER_00157,0,False,False,ALTERNATIVE_PAYMENT,1178.8,1.0,ALTERNATIVE_PAYMENT,1178.8,0.0,True
EVT_00006747,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,2,4919.68,CUS_000328,MER_00121,0,False,False,ALTERNATIVE_PAYMENT,4919.68,1.0,ALTERNATIVE_PAYMENT,4919.68,0.0,True
EVT_00006755,CHECKOUT_ABANDONMENT,,WALLET,0,2719.87,CUS_001405,MER_00008,160,True,False,RECOVERY_REMINDER,2719.87,1.0,RECOVERY_REMINDER,2719.87,0.0,True
EVT_00006759,PAYMENT_FAILURE,TIMEOUT,WALLET,2,7226.17,CUS_001288,MER_00081,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,7226.17,7226.17,False
EVT_00006760,PAYMENT_FAILURE,NETWORK_ERROR,UPI,1,1321.23,CUS_001879,MER_00069,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RETRY_LATER,1321.23,1321.23,False
