event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate,avg_transaction_amount,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_merchant,historical_success_rate_merchant,historical_failure_rate,event_hour,day_of_week,month,log_amount,customer_success_rate,customer_avg_transaction_amount,merchant_success_rate,amount_per_customer_transaction,high_value,strong_customer_history,repeated_failure,chosen_action,chosen_probability,chosen_net_value,decision_explanation,actual_recovered
EVT_00000219,ALTERNATIVE_PAYMENT,True,ALLOWED,0.807491,1,19584.46,CHECKOUT_ABANDONMENT,2026-08-24 09:38:07,CUS_000598,MER_00162,19584.46,INR,CARD,MOBILE,AT_RISK,,0,46.89,587,True,False,0,0,0,0.777491,1175,58,54,4,0.931,10090.5,0.8036,62,UPI,DIGITAL_SERVICES,LARGE,1610.3,0.8922,0.1078,9,0,8,9.882542733186886,0.931,10090.5,0.8922,337.6631034482758,1,1,0,RECOVERY_REMINDER,0.9703620049848267,19002.015872145137,reminder has strong predicted recovery value; strong customer payment history; high-value transaction,19584.46
EVT_00005502,ALTERNATIVE_PAYMENT,True,ALLOWED,0.294387,0,0.0,PAYMENT_FAILURE,2026-08-23 23:04:21,CUS_000362,MER_00074,974.01,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,39.08,0,False,False,0,0,0,0.264387,1339,60,58,2,0.9667,1743.16,0.8537,30,UPI,FOOD_DELIVERY,MEDIUM,5401.12,0.9649,0.0351,23,6,8,6.882447727355507,0.9667,1743.16,0.9649,16.2335,0,1,1,RECOVERY_REMINDER,0.29357654889792834,283.9464943920712,reminder has strong predicted recovery value; multiple previous attempts reduce retry priority; strong customer payment history,974.01
EVT_00002320,ALTERNATIVE_PAYMENT,True,ALLOWED,0.376266,0,0.0,PAYMENT_FAILURE,2026-08-14 20:48:28,CUS_001641,MER_00127,4604.61,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,67.05,0,False,False,0,0,0,0.346266,1090,57,46,11,0.807,2739.39,0.6994,30,CARD,SAAS,MEDIUM,11305.04,0.8287,0.1713,20,4,8,8.435030404629002,0.807,2739.39,0.8287,80.78263157894736,0,0,0,RECOVERY_REMINDER,0.3925994096063831,1805.7671674676476,reminder has strong predicted recovery value,0.0
EVT_00008723,ALTERNATIVE_PAYMENT,True,ALLOWED,0.59078,1,12002.67,CHECKOUT_ABANDONMENT,2026-08-14 05:13:36,CUS_001833,MER_00066,12002.67,INR,UPI,MOBILE,AT_RISK,,0,54.93,317,False,False,0,0,0,0.56078,895,64,56,8,0.875,12497.33,0.7815,75,CARD,FOOD_DELIVERY,SMALL,10924.95,0.9585,0.0415,5,4,8,9.39296771534599,0.875,12497.33,0.9585,187.54171875,1,0,0,RECOVERY_REMINDER,0.7020479994834151,8424.450461959603,reminder has strong predicted recovery value; high-value transaction,12002.67
EVT_00002900,ALTERNATIVE_PAYMENT,True,ALLOWED,0.400187,0,0.0,PAYMENT_FAILURE,2026-08-14 02:05:40,CUS_000350,MER_00033,20734.69,INR,WALLET,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,66.98,0,False,False,0,0,0,0.370187,271,40,40,0,1.0,11085.9,0.9238,48,UPI,RETAIL,SMALL,1741.31,0.8328,0.1672,2,4,8,9.939611649194573,1.0,11085.9,0.8328,518.36725,1,1,0,ALTERNATIVE_PAYMENT,0.5108476253898895,10587.267149695486,alternative payment has strongest net expected value; strong customer payment history; high-value transaction,0.0
EVT_00000581,ALTERNATIVE_PAYMENT,True,ALLOWED,0.637343,0,0.0,PAYMENT_FAILURE,2026-08-14 18:37:09,CUS_000369,MER_00069,9786.74,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,0,12.05,0,False,False,0,0,0,0.607343,62,13,12,1,0.9231,3668.45,0.9021,59,UPI,E_COMMERCE,SMALL,12615.7,0.7608,0.2392,18,4,8,9.188885861071219,0.9231,3668.45,0.7608,752.8261538461538,0,1,0,RECOVERY_REMINDER,0.6196523311030769,6062.376254899727,reminder has strong predicted recovery value; strong customer payment history,0.0
EVT_00008071,ALTERNATIVE_PAYMENT,True,ALLOWED,0.499852,0,0.0,PAYMENT_FAILURE,2026-08-24 04:07:37,CUS_000344,MER_00174,2064.24,INR,CARD,MOBILE,FAILED,TIMEOUT,2,26.62,0,False,False,0,0,0,0.469852,787,59,52,7,0.8814,3190.86,0.8317,55,WALLET,E_COMMERCE,SMALL,39917.69,0.9894,0.0106,4,0,8,7.633001721402082,0.8814,3190.86,0.9894,34.98711864406779,0,0,1,RECOVERY_REMINDER,0.5385869720760162,1109.7727712381957,reminder has strong predicted recovery value; multiple previous attempts reduce retry priority,0.0
EVT_00007887,ALTERNATIVE_PAYMENT,True,ALLOWED,0.247025,0,0.0,PAYMENT_FAILURE,2026-08-24 00:41:15,CUS_001653,MER_00047,4875.93,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,36.17,0,False,False,0,0,0,0.217025,106,33,28,5,0.8485,10787.49,0.7395,43,CARD,DIGITAL_SERVICES,SMALL,5866.47,0.813,0.187,0,0,8,8.492271202521133,0.8485,10787.49,0.813,147.75545454545454,0,0,1,RECOVERY_REMINDER,0.2870164866679933,1397.4722978390687,reminder has strong predicted recovery value; multiple previous attempts reduce retry priority,4875.93
EVT_00001021,ALTERNATIVE_PAYMENT,True,ALLOWED,0.395809,0,0.0,PAYMENT_FAILURE,2026-08-14 15:36:10,CUS_000817,MER_00003,1719.32,INR,CARD,TABLET,FAILED,TIMEOUT,3,53.7,0,False,False,0,0,0,0.365809,93,54,50,4,0.9259,1712.67,0.7993,64,CARD,DIGITAL_SERVICES,SMALL,2951.94,0.8109,0.1891,15,4,8,7.450265599014621,0.9259,1712.67,0.8109,31.839259259259258,0,1,1,ALTERNATIVE_PAYMENT,0.42269017474959064,721.7396712504661,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; strong customer payment history,0.0
EVT_00003964,ALTERNATIVE_PAYMENT,True,ALLOWED,0.445474,1,4073.28,PAYMENT_FAILURE,2026-08-24 01:03:20,CUS_001902,MER_00111,4073.28,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,2,38.86,0,False,False,0,0,0,0.265474,810,76,67,9,0.8816,3828.67,0.8432,50,UPI,SAAS,SMALL,5915.71,0.9052,0.0948,1,0,8,8.31244932294739,0.8816,3828.67,0.9052,53.59578947368421,0,0,1,ALTERNATIVE_PAYMENT,0.4165674793919336,1691.7959824575755,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority,4073.28
EVT_00007179,ALTERNATIVE_PAYMENT,True,ALLOWED,0.58811,1,21023.5,SUBSCRIPTION_FAILURE,2026-08-14 16:09:41,CUS_000328,MER_00070,21023.5,INR,WALLET,TABLET,AT_RISK,,0,21.79,0,False,False,376,13,1,0.55811,84,14,13,1,0.9286,8674.76,0.9066,25,CARD,DIGITAL_SERVICES,SMALL,32979.79,0.7942,0.2058,16,4,8,9.95344370334553,0.9286,8674.76,0.7942,1501.6785714285713,1,1,0,RECOVERY_REMINDER,0.5781084665731175,12151.863346999937,reminder has strong predicted recovery value; strong customer payment history; high-value transaction,21023.5
EVT_00001943,ALTERNATIVE_PAYMENT,True,ALLOWED,0.314834,0,0.0,PAYMENT_FAILURE,2026-08-14 15:22:09,CUS_000127,MER_00106,3463.14,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,52.28,0,False,False,0,0,0,0.284834,146,25,20,5,0.8,1619.39,0.9059,79,CARD,SAAS,SMALL,2564.56,0.9372,0.0628,15,4,8,8.150219684570022,0.8,1619.39,0.9372,138.5256,0,0,0,ALTERNATIVE_PAYMENT,0.35600072825532036,1227.88036205013,alternative payment has strongest net expected value,0.0
EVT_00009448,ALTERNATIVE_PAYMENT,True,ALLOWED,0.562261,1,869.31,SUBSCRIPTION_FAILURE,2026-08-14 14:29:26,CUS_001409,MER_00088,869.31,INR,UPI,MOBILE,AT_RISK,,0,12.19,0,False,False,290,10,0,0.532261,32,53,34,19,0.6415,1572.93,0.73,47,CARD,SAAS,MEDIUM,2014.49,0.8916,0.1084,14,4,8,6.768849470020159,0.6415,1572.93,0.8916,16.40207547169811,0,0,0,RECOVERY_REMINDER,0.5234195236524727,453.013826106331,reminder has strong predicted recovery value,869.31
EVT_00004988,ALTERNATIVE_PAYMENT,True,ALLOWED,0.315441,1,3466.86,SUBSCRIPTION_FAILURE,2026-08-24 02:09:11,CUS_000311,MER_00004,3466.86,INR,NETBANKING,MOBILE,AT_RISK,,0,17.89,0,False,False,587,9,3,0.285441,1009,23,18,5,0.7826,3595.27,0.429,24,UPI,EDUCATION,MEDIUM,2207.0,0.9735,0.0265,2,0,8,8.151292967996767,0.7826,3595.27,0.9735,150.73304347826087,0,0,0,ALTERNATIVE_PAYMENT,0.33466905443860373,1155.2507580710178,alternative payment has strongest net expected value,3466.86
EVT_00003423,ALTERNATIVE_PAYMENT,True,ALLOWED,0.391926,0,0.0,PAYMENT_FAILURE,2026-08-14 16:38:44,CUS_001151,MER_00031,879.23,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,3,11.63,0,False,False,0,0,0,0.211926,573,57,51,6,0.8947,2609.36,0.7568,3,CARD,FOOD_DELIVERY,LARGE,8241.74,0.8635,0.1365,16,4,8,6.780183236959091,0.8947,2609.36,0.8635,15.425087719298245,0,0,1,ALTERNATIVE_PAYMENT,0.40979561302064604,355.30459683614265,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority,0.0
EVT_00005589,ALTERNATIVE_PAYMENT,True,ALLOWED,0.614504,1,18539.89,PAYMENT_FAILURE,2026-08-14 13:14:08,CUS_000255,MER_00194,18539.89,INR,WALLET,MOBILE,FAILED,TIMEOUT,1,51.41,0,False,False,0,0,0,0.584504,1001,24,23,1,0.9583,6502.66,0.6047,42,UPI,TRAVEL,LARGE,3878.8,0.7793,0.2207,13,4,8,9.82773384228267,0.9583,6502.66,0.7793,772.4954166666666,1,1,0,ALTERNATIVE_PAYMENT,0.5851652707109758,10843.899750801713,alternative payment has strongest net expected value; strong customer payment history; high-value transaction; decision margin is narrow,18539.89
EVT_00007193,ALTERNATIVE_PAYMENT,True,ALLOWED,0.228698,1,3965.91,PAYMENT_FAILURE,2026-08-14 13:05:09,CUS_001636,MER_00133,3965.91,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,54.38,0,False,False,0,0,0,0.198698,818,38,30,8,0.7895,4297.98,0.6451,28,UPI,TRAVEL,SMALL,4316.96,0.7958,0.2042,13,4,8,8.285742733087828,0.7895,4297.98,0.7958,104.36605263157894,0,0,1,RECOVERY_REMINDER,0.21756106631012967,860.8276084900064,reminder has strong predicted recovery value; multiple previous attempts reduce retry priority,3965.91
EVT_00002811,ALTERNATIVE_PAYMENT,True,ALLOWED,0.5346,1,1422.88,PAYMENT_FAILURE,2026-08-24 02:41:33,CUS_000362,MER_00101,1422.88,INR,NETBANKING,MOBILE,FAILED,PAYMENT_LIMIT,1,0.72,0,False,False,0,0,0,0.3546,1339,60,58,2,0.9667,1743.16,0.8537,30,UPI,FOOD_DELIVERY,SMALL,3940.25,0.8648,0.1352,2,0,8,7.261140818758112,0.9667,1743.16,0.8648,23.71466666666667,0,1,0,ALTERNATIVE_PAYMENT,0.49822966154047393,703.9210208127096,alternative payment has strongest net expected value; strong customer payment history,1422.88
EVT_00002970,ALTERNATIVE_PAYMENT,True,ALLOWED,0.427295,0,0.0,PAYMENT_FAILURE,2026-08-14 08:16:38,CUS_000340,MER_00187,1749.03,INR,NETBANKING,MOBILE,FAILED,ISSUER_DECLINE,1,46.66,0,False,False,0,0,0,0.247295,1430,8,7,1,0.875,2790.45,0.9151,44,WALLET,FOOD_DELIVERY,LARGE,11630.69,0.9524,0.0476,8,4,8,7.4673882096277655,0.875,2790.45,0.9524,218.62875,0,0,0,ALTERNATIVE_PAYMENT,0.5195770224172903,903.7557995185133,alternative payment has strongest net expected value,0.0
EVT_00000978,ALTERNATIVE_PAYMENT,True,ALLOWED,0.68374,1,4572.18,SUBSCRIPTION_FAILURE,2026-08-24 00:16:44,CUS_001189,MER_00063,4572.18,INR,UPI,DESKTOP,AT_RISK,,0,66.38,0,False,False,539,8,0,0.65374,862,5,5,0,1.0,2996.25,0.6926,25,UPI,E_COMMERCE,SMALL,3066.57,0.806,0.194,0,0,8,8.427964084352908,1.0,2996.25,0.806,914.436,0,1,0,RECOVERY_REMINDER,0.5183994528488782,2368.2156103265843,reminder has strong predicted recovery value; strong customer payment history,4572.18
EVT_00004460,ALTERNATIVE_PAYMENT,True,ALLOWED,0.683145,1,2341.87,PAYMENT_FAILURE,2026-08-14 12:50:10,CUS_000322,MER_00115,2341.87,INR,CARD,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,30.83,0,False,False,0,0,0,0.503145,188,3,3,0,1.0,5114.13,0.8163,56,UPI,E_COMMERCE,MEDIUM,4625.14,0.9927,0.0073,12,4,8,7.759131952546796,1.0,5114.13,0.9927,780.6233333333333,0,1,0,ALTERNATIVE_PAYMENT,0.6738604530081581,1573.0935790862152,alternative payment has strongest net expected value; strong customer payment history,2341.87
EVT_00005217,ALTERNATIVE_PAYMENT,True,ALLOWED,0.677343,1,7792.89,PAYMENT_FAILURE,2026-08-14 11:36:59,CUS_000006,MER_00043,7792.89,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,51.15,0,False,False,0,0,0,0.647343,1292,11,10,1,0.9091,10316.92,0.6482,6,NETBANKING,TRAVEL,SMALL,10675.23,0.776,0.224,11,4,8,8.961095372378479,0.9091,10316.92,0.776,708.4445454545455,0,1,0,RETRY_LATER,0.6469639573428957,5040.718953537878,delayed retry has strong predicted recovery value; strong customer payment history; decision margin is narrow,7792.89
EVT_00009554,ALTERNATIVE_PAYMENT,True,ALLOWED,0.550049,1,17079.1,PAYMENT_FAILURE,2026-08-24 03:31:09,CUS_000992,MER_00122,17079.1,INR,UPI,MOBILE,FAILED,TIMEOUT,1,71.7,0,False,False,0,0,0,0.520049,837,51,40,11,0.7843,16121.74,0.7168,49,NETBANKING,TRAVEL,LARGE,1261.74,0.7975,0.2025,3,0,8,9.745669322126359,0.7843,16121.74,0.7975,334.8843137254902,1,0,0,RECOVERY_REMINDER,0.5818948434054123,9936.240220005377,reminder has strong predicted recovery value; high-value transaction,0.0
EVT_00001867,ALTERNATIVE_PAYMENT,True,ALLOWED,0.51043,1,2556.02,PAYMENT_FAILURE,2026-08-14 18:02:32,CUS_000576,MER_00105,2556.02,INR,NETBANKING,MOBILE,FAILED,PAYMENT_LIMIT,0,33.94,0,False,False,0,0,0,0.33043,579,27,17,10,0.6296,2604.04,0.8345,39,UPI,SAAS,LARGE,3288.97,0.911,0.089,18,4,8,7.846597796926613,0.6296,2604.04,0.911,94.66740740740741,0,0,0,ALTERNATIVE_PAYMENT,0.44563673577241447,1134.0564093690068,alternative payment has strongest net expected value,2556.02
EVT_00003976,ALTERNATIVE_PAYMENT,True,ALLOWED,0.194284,0,0.0,PAYMENT_FAILURE,2026-08-14 11:15:40,CUS_000795,MER_00142,947.69,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,28.36,0,False,False,0,0,0,0.164284,664,6,5,1,0.8333,2096.22,0.6199,70,NETBANKING,RETAIL,MEDIUM,2317.11,0.8986,0.1014,11,4,8,6.855082085603318,0.8333,2096.22,0.8986,157.94833333333335,0,0,1,ALTERNATIVE_PAYMENT,0.2961402592962379,275.6491623324517,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority,0.0
EVT_00002557,ALTERNATIVE_PAYMENT,True,ALLOWED,0.627673,0,0.0,PAYMENT_FAILURE,2026-08-14 10:27:47,CUS_001993,MER_00193,6057.3,INR,NETBANKING,TABLET,FAILED,EXPIRED_PAYMENT_METHOD,0,3.74,0,False,False,0,0,0,0.447673,452,12,10,2,0.8333,5126.62,0.8534,56,WALLET,DIGITAL_SERVICES,MEDIUM,8184.15,0.9805,0.0195,10,4,8,8.7091845116552,0.8333,5126.62,0.9805,504.77500000000003,0,0,0,ALTERNATIVE_PAYMENT,0.5659389911227216,3423.062250927662,alternative payment has strongest net expected value,0.0
EVT_00001633,ALTERNATIVE_PAYMENT,True,ALLOWED,0.441178,0,0.0,PAYMENT_FAILURE,2026-08-24 03:38:59,CUS_000958,MER_00189,6492.45,INR,CARD,MOBILE,FAILED,PAYMENT_LIMIT,1,11.67,0,False,False,0,0,0,0.261178,962,39,25,14,0.641,5606.11,0.6937,41,CARD,E_COMMERCE,LARGE,1688.36,0.8609,0.1391,3,0,8,8.7785492555128,0.641,5606.11,0.8609,166.47307692307692,0,0,0,ALTERNATIVE_PAYMENT,0.5229066903906402,3389.945542026712,alternative payment has strongest net expected value,0.0
EVT_00002963,ALTERNATIVE_PAYMENT,True,ALLOWED,0.741709,0,0.0,CHECKOUT_ABANDONMENT,2026-08-24 00:05:00,CUS_000194,MER_00124,4390.64,INR,NETBANKING,MOBILE,AT_RISK,,0,2.98,871,True,False,0,0,0,0.711709,561,18,16,2,0.8889,5643.79,0.7774,54,UPI,TRAVEL,SMALL,2268.54,0.7268,0.2732,0,0,8,8.387458012616756,0.8889,5643.79,0.7268,243.92444444444448,0,0,0,RECOVERY_REMINDER,0.9059822445111039,3975.8418820402335,reminder has strong predicted recovery value,4390.64
EVT_00002621,ALTERNATIVE_PAYMENT,True,ALLOWED,0.599419,1,7120.14,SUBSCRIPTION_FAILURE,2026-08-14 10:05:24,CUS_001885,MER_00088,7120.14,INR,UPI,DESKTOP,AT_RISK,,0,68.36,0,False,False,382,16,1,0.569419,938,13,13,0,1.0,5592.8,0.6162,39,UPI,SAAS,MEDIUM,2014.49,0.8916,0.1084,10,4,8,8.870823103948956,1.0,5592.8,0.8916,547.703076923077,0,1,0,ALTERNATIVE_PAYMENT,0.46512724386550475,3306.7710941365353,alternative payment has strongest net expected value; strong customer payment history,7120.14
EVT_00006121,ALTERNATIVE_PAYMENT,True,ALLOWED,0.375498,0,0.0,PAYMENT_FAILURE,2026-08-14 18:34:08,CUS_001370,MER_00022,7243.26,INR,NETBANKING,DESKTOP,FAILED,TIMEOUT,3,15.13,0,False,False,0,0,0,0.345498,962,10,8,2,0.8,4643.78,0.3979,67,CARD,DIGITAL_SERVICES,LARGE,2602.03,0.8671,0.1329,18,4,8,8.887964710131712,0.8,4643.78,0.8671,724.326,0,0,1,ALTERNATIVE_PAYMENT,0.384585909620307,2780.6557357163847,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority,0.0
EVT_00003313,ALTERNATIVE_PAYMENT,True,ALLOWED,0.511464,0,0.0,PAYMENT_FAILURE,2026-08-14 08:20:57,CUS_001366,MER_00030,2038.26,INR,CARD,DESKTOP,FAILED,TIMEOUT,2,7.14,0,False,False,0,0,0,0.481464,55,60,57,3,0.95,2657.66,0.5693,28,CARD,TRAVEL,LARGE,789.69,0.9193,0.0807,8,4,8,7.620342275932305,0.95,2657.66,0.9193,33.971,0,1,1,ALTERNATIVE_PAYMENT,0.476338741390081,965.9022030257464,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; strong customer payment history,0.0
EVT_00006355,ALTERNATIVE_PAYMENT,True,ALLOWED,0.477127,0,0.0,PAYMENT_FAILURE,2026-08-14 17:35:28,CUS_001245,MER_00177,13518.34,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,37.99,0,False,False,0,0,0,0.447127,1316,58,56,2,0.9655,8292.2,0.7816,6,CARD,SAAS,SMALL,9080.37,0.8866,0.1134,17,4,8,9.51187653183734,0.9655,8292.2,0.8866,233.0748275862069,1,1,1,ALTERNATIVE_PAYMENT,0.40896675188791287,5523.551600716448,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; strong customer payment history; high-value transaction,0.0
EVT_00008457,ALTERNATIVE_PAYMENT,True,ALLOWED,0.656222,1,2721.5,PAYMENT_FAILURE,2026-08-14 01:39:28,CUS_001873,MER_00081,2721.5,INR,CARD,DESKTOP,FAILED,TIMEOUT,0,51.95,0,False,False,0,0,0,0.626222,916,69,61,8,0.8841,1241.17,0.319,18,UPI,FOOD_DELIVERY,MEDIUM,42052.11,0.8971,0.1029,1,4,8,7.909305854807116,0.8841,1241.17,0.8971,39.44202898550725,0,0,0,RETRY_LATER,0.6777030194115101,1843.3687673284248,delayed retry has strong predicted recovery value,2721.5
EVT_00003132,ALTERNATIVE_PAYMENT,True,ALLOWED,0.398157,1,1422.87,SUBSCRIPTION_FAILURE,2026-08-24 09:57:58,CUS_000127,MER_00028,1422.87,INR,UPI,DESKTOP,AT_RISK,,0,50.54,0,False,False,866,17,2,0.368157,146,25,20,5,0.8,1619.39,0.9059,79,CARD,RETAIL,SMALL,5325.69,0.8758,0.1242,9,0,8,7.261133795669709,0.8,1619.39,0.8758,56.91479999999999,0,0,0,RECOVERY_REMINDER,0.42958795082179846,609.2478075858123,reminder has strong predicted recovery value,1422.87
EVT_00003678,ALTERNATIVE_PAYMENT,True,ALLOWED,0.810026,1,6602.0,CHECKOUT_ABANDONMENT,2026-08-14 21:59:33,CUS_001788,MER_00173,6602.0,INR,UPI,MOBILE,AT_RISK,,0,26.67,834,True,False,0,0,0,0.780026,175,2,2,0,1.0,5027.01,0.9242,48,CARD,DIGITAL_SERVICES,MEDIUM,866.54,0.9435,0.0565,21,4,8,8.79527937019457,1.0,5027.01,0.9435,3301.0,0,1,0,RECOVERY_REMINDER,0.8730692931416112,5762.003473320917,reminder has strong predicted recovery value; strong customer payment history,6602.0
EVT_00008820,ALTERNATIVE_PAYMENT,True,ALLOWED,0.363841,0,0.0,PAYMENT_FAILURE,2026-08-15 03:27:48,CUS_000715,MER_00122,3626.48,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,2,69.08,0,False,False,0,0,0,0.183841,1382,41,38,3,0.9268,9723.93,0.4818,9,UPI,TRAVEL,LARGE,1261.74,0.7975,0.2025,3,5,8,8.196293471304136,0.9268,9723.93,0.7975,88.45073170731708,0,1,1,ALTERNATIVE_PAYMENT,0.36540915131019713,1320.1489790434036,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; strong customer payment history,0.0
EVT_00002838,ALTERNATIVE_PAYMENT,True,ALLOWED,0.216833,1,1501.66,SUBSCRIPTION_FAILURE,2026-08-13 14:07:52,CUS_000110,MER_00013,1501.66,INR,CARD,MOBILE,AT_RISK,,0,58.97,0,False,False,158,4,3,0.186833,1066,23,21,2,0.913,1108.7,0.6428,69,CARD,TRAVEL,SMALL,3031.81,0.8747,0.1253,14,3,8,7.3149921499244845,0.913,1108.7,0.8747,65.28956521739131,0,1,0,ALTERNATIVE_PAYMENT,0.3831313622000611,570.3330413613438,alternative payment has strongest net expected value; strong customer payment history; decision margin is narrow,1501.66
EVT_00006505,ALTERNATIVE_PAYMENT,True,ALLOWED,0.548747,1,2096.5,SUBSCRIPTION_FAILURE,2026-08-13 12:50:41,CUS_001041,MER_00013,2096.5,INR,CARD,MOBILE,AT_RISK,,0,35.4,0,False,False,561,15,1,0.518747,1068,32,29,3,0.9062,5352.8,0.9453,43,CARD,TRAVEL,SMALL,3031.81,0.8747,0.1253,12,3,8,7.648501438341361,0.9062,5352.8,0.8747,65.515625,0,1,0,ALTERNATIVE_PAYMENT,0.5543368264857101,1157.1671567272913,alternative payment has strongest net expected value; strong customer payment history,2096.5
EVT_00004760,ALTERNATIVE_PAYMENT,True,ALLOWED,0.571578,0,0.0,CHECKOUT_ABANDONMENT,2026-08-24 13:32:24,CUS_000361,MER_00174,8982.64,INR,UPI,DESKTOP,AT_RISK,,0,53.13,292,False,False,0,0,0,0.541578,1273,52,43,9,0.8269,10712.68,0.974,47,CARD,E_COMMERCE,SMALL,39917.69,0.9894,0.0106,13,0,8,9.10316042437765,0.8269,10712.68,0.9894,172.7430769230769,0,0,0,RECOVERY_REMINDER,0.6796636565147053,6103.173947555252,reminder has strong predicted recovery value,0.0
EVT_00006217,ALTERNATIVE_PAYMENT,True,ALLOWED,0.754649,1,9838.04,CHECKOUT_ABANDONMENT,2026-08-23 19:34:38,CUS_001945,MER_00153,9838.04,INR,UPI,MOBILE,AT_RISK,,0,8.13,730,True,True,0,0,0,0.724649,588,11,9,2,0.8182,3712.33,0.7397,15,UPI,DIGITAL_SERVICES,MEDIUM,11301.58,0.8712,0.1288,19,6,8,9.194113424311308,0.8182,3712.33,0.8712,894.3672727272728,0,0,0,RECOVERY_REMINDER,0.8648736947565516,8506.662003962745,reminder has strong predicted recovery value,9838.04
EVT_00007898,ALTERNATIVE_PAYMENT,True,ALLOWED,0.757247,1,1530.19,CHECKOUT_ABANDONMENT,2026-08-15 03:38:18,CUS_001828,MER_00157,1530.19,INR,UPI,DESKTOP,AT_RISK,,0,48.57,288,True,False,0,0,0,0.727247,1477,44,39,5,0.8864,1152.07,0.8021,57,CARD,E_COMMERCE,MEDIUM,5657.2,0.8635,0.1365,3,5,8,7.333800489851868,0.8864,1152.07,0.8635,34.77704545454546,0,0,0,RECOVERY_REMINDER,0.8947780955397241,1367.1804940139305,reminder has strong predicted recovery value,1530.19
EVT_00005241,ALTERNATIVE_PAYMENT,True,ALLOWED,0.352317,0,0.0,PAYMENT_FAILURE,2026-08-13 12:27:37,CUS_000370,MER_00013,6919.37,INR,WALLET,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,12.56,0,False,False,0,0,0,0.322317,1164,14,13,1,0.9286,8795.23,0.7333,25,WALLET,TRAVEL,SMALL,3031.81,0.8747,0.1253,12,3,8,8.842224515390434,0.9286,8795.23,0.8747,494.24071428571426,0,1,0,ALTERNATIVE_PAYMENT,0.5127034029112757,3542.584545002194,alternative payment has strongest net expected value; strong customer payment history,0.0
EVT_00006187,ALTERNATIVE_PAYMENT,True,ALLOWED,0.483746,0,0.0,PAYMENT_FAILURE,2026-08-13 11:55:20,CUS_000508,MER_00178,6573.4,INR,CARD,DESKTOP,FAILED,NETWORK_ERROR,2,21.94,0,False,False,0,0,0,0.453746,394,49,44,5,0.898,6827.91,0.4875,54,CARD,EDUCATION,SMALL,7809.93,0.9459,0.0541,11,3,8,8.790938598129145,0.898,6827.91,0.9459,134.15102040816325,0,0,1,RECOVERY_REMINDER,0.48585474650930643,3191.7175907042747,reminder has strong predicted recovery value; multiple previous attempts reduce retry priority,0.0
EVT_00003175,ALTERNATIVE_PAYMENT,True,ALLOWED,0.427374,0,0.0,PAYMENT_FAILURE,2026-08-24 13:32:46,CUS_001514,MER_00138,6697.0,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,7.72,0,False,False,0,0,0,0.397374,516,12,11,1,0.9167,5632.59,0.7495,19,UPI,E_COMMERCE,MEDIUM,9578.85,0.8707,0.1293,13,0,8,8.80956425335415,0.9167,5632.59,0.8707,558.0833333333334,0,1,0,ALTERNATIVE_PAYMENT,0.5161139095638934,3451.4148523493936,alternative payment has strongest net expected value; strong customer payment history,0.0
