event_id,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability
EVT_00097723,CHECKOUT_ABANDONMENT,2026-06-04 05:41:07,CUS_000245,MER_00168,1213.96,INR,UPI,MOBILE,AT_RISK,,0,38.47,470,False,False,0,0,0,0.403922
EVT_00004255,SUBSCRIPTION_FAILURE,2026-06-04 05:42:57,CUS_000102,MER_00089,20313.53,INR,CARD,DESKTOP,AT_RISK,,0,31.88,0,False,False,476,13,1,0.589521
EVT_00084208,PAYMENT_FAILURE,2026-06-04 05:49:59,CUS_001860,MER_00144,11932.08,INR,UPI,TABLET,FAILED,PAYMENT_LIMIT,2,26.45,0,False,False,0,0,0,0.254632
EVT_00074244,PAYMENT_FAILURE,2026-06-04 05:50:04,CUS_000627,MER_00195,881.53,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,1,22.99,0,False,False,0,0,0,0.249784
EVT_00020210,CHECKOUT_ABANDONMENT,2026-06-04 05:51:11,CUS_000226,MER_00085,4690.3,INR,CARD,DESKTOP,AT_RISK,,0,41.19,780,False,False,0,0,0,0.482805
EVT_00071864,PAYMENT_FAILURE,2026-06-04 05:52:13,CUS_000611,MER_00143,1485.05,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,3,29.64,0,False,False,0,0,0,0.241514
EVT_00068399,PAYMENT_FAILURE,2026-06-04 05:53:15,CUS_001028,MER_00158,17157.74,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,15.34,0,False,False,0,0,0,0.435552
EVT_00015476,PAYMENT_FAILURE,2026-06-04 05:57:00,CUS_000056,MER_00067,6614.71,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,64.54,0,False,False,0,0,0,0.331763
EVT_00037877,CHECKOUT_ABANDONMENT,2026-06-04 06:01:20,CUS_001795,MER_00119,6795.88,INR,WALLET,DESKTOP,AT_RISK,,0,25.16,422,True,False,0,0,0,0.720044
EVT_00087874,PAYMENT_FAILURE,2026-06-04 06:01:43,CUS_000545,MER_00053,15270.37,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,68.17,0,False,False,0,0,0,0.447718
EVT_00047381,PAYMENT_FAILURE,2026-06-04 06:02:14,CUS_001147,MER_00086,10044.03,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,64.19,0,False,False,0,0,0,0.391963
EVT_00081782,PAYMENT_FAILURE,2026-06-04 06:02:50,CUS_000794,MER_00069,8415.29,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,1,20.96,0,False,False,0,0,0,0.561756
EVT_00050730,PAYMENT_FAILURE,2026-06-04 06:03:30,CUS_000648,MER_00133,803.04,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,3,14.61,0,False,False,0,0,0,0.217256
EVT_00029519,PAYMENT_FAILURE,2026-06-04 06:06:34,CUS_000145,MER_00032,2505.1,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,3,11.06,0,False,False,0,0,0,0.226739
EVT_00013918,CHECKOUT_ABANDONMENT,2026-06-04 06:11:14,CUS_001375,MER_00134,6265.25,INR,UPI,DESKTOP,AT_RISK,,0,46.17,550,True,False,0,0,0,0.767154
EVT_00041815,PAYMENT_FAILURE,2026-06-04 06:13:37,CUS_000022,MER_00144,5787.85,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,11.35,0,False,False,0,0,0,0.288075
EVT_00043818,PAYMENT_FAILURE,2026-06-04 06:16:18,CUS_000686,MER_00101,3142.95,INR,CARD,MOBILE,FAILED,PAYMENT_LIMIT,3,16.22,0,False,False,0,0,0,0.194031
EVT_00063612,PAYMENT_FAILURE,2026-06-04 06:16:47,CUS_000468,MER_00070,1903.7,INR,WALLET,MOBILE,FAILED,TIMEOUT,3,2.45,0,False,False,0,0,0,0.376108
EVT_00048939,PAYMENT_FAILURE,2026-06-04 06:19:55,CUS_001856,MER_00011,4663.01,INR,NETBANKING,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,71.1,0,False,False,0,0,0,0.427509
EVT_00083068,PAYMENT_FAILURE,2026-06-04 06:21:28,CUS_000853,MER_00140,1946.47,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,0,69.61,0,False,False,0,0,0,0.435399
EVT_00064824,SUBSCRIPTION_FAILURE,2026-06-04 06:26:17,CUS_000029,MER_00047,3454.37,INR,WALLET,MOBILE,AT_RISK,,0,48.62,0,False,False,41,23,2,0.389704
EVT_00051388,PAYMENT_FAILURE,2026-06-04 06:32:35,CUS_001883,MER_00197,1439.17,INR,WALLET,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,54.28,0,False,False,0,0,0,0.17323
EVT_00052298,PAYMENT_FAILURE,2026-06-04 06:32:58,CUS_000009,MER_00134,7241.17,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,1,55.62,0,False,False,0,0,0,0.564642
EVT_00095977,PAYMENT_FAILURE,2026-06-04 06:40:47,CUS_000557,MER_00111,2534.58,INR,WALLET,MOBILE,FAILED,ISSUER_DECLINE,3,27.51,0,False,False,0,0,0,0.145214
EVT_00090395,SUBSCRIPTION_FAILURE,2026-06-04 06:44:02,CUS_001528,MER_00186,12212.96,INR,NETBANKING,MOBILE,AT_RISK,,0,16.87,0,False,False,53,19,3,0.28629
EVT_00077972,CHECKOUT_ABANDONMENT,2026-06-04 06:49:21,CUS_001779,MER_00155,2726.37,INR,CARD,MOBILE,AT_RISK,,0,11.45,546,True,True,0,0,0,0.681802
EVT_00039810,PAYMENT_FAILURE,2026-06-04 06:50:58,CUS_000812,MER_00053,9980.47,INR,CARD,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,1,31.94,0,False,False,0,0,0,0.37482
EVT_00097129,PAYMENT_FAILURE,2026-06-04 06:51:01,CUS_001426,MER_00147,2779.35,INR,CARD,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,1,34.88,0,False,False,0,0,0,0.569704
EVT_00001016,CHECKOUT_ABANDONMENT,2026-06-04 06:52:17,CUS_000633,MER_00175,6764.99,INR,UPI,MOBILE,AT_RISK,,0,32.97,229,True,False,0,0,0,0.769573
EVT_00039237,PAYMENT_FAILURE,2026-06-04 06:52:42,CUS_000775,MER_00134,1086.97,INR,NETBANKING,DESKTOP,FAILED,INSUFFICIENT_BALANCE,0,38.64,0,False,False,0,0,0,0.41629
EVT_00078042,PAYMENT_FAILURE,2026-06-04 06:56:36,CUS_001957,MER_00088,4587.37,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,1,53.28,0,False,False,0,0,0,0.337524
EVT_00091390,SUBSCRIPTION_FAILURE,2026-06-04 06:57:50,CUS_001463,MER_00079,5900.37,INR,NETBANKING,MOBILE,AT_RISK,,0,19.13,0,False,False,316,17,0,0.589177
EVT_00012217,PAYMENT_FAILURE,2026-06-04 07:00:51,CUS_001294,MER_00050,4808.56,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,64.4,0,False,False,0,0,0,0.18801
EVT_00021709,PAYMENT_FAILURE,2026-06-04 07:05:23,CUS_001765,MER_00124,2120.34,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,23.32,0,False,False,0,0,0,0.297046
EVT_00008941,PAYMENT_FAILURE,2026-06-04 07:05:44,CUS_000836,MER_00021,9871.59,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,3,6.39,0,False,False,0,0,0,0.122219
EVT_00049446,PAYMENT_FAILURE,2026-06-04 07:07:12,CUS_000938,MER_00024,4808.45,INR,WALLET,MOBILE,FAILED,PAYMENT_LIMIT,3,29.9,0,False,False,0,0,0,0.197196
EVT_00069633,PAYMENT_FAILURE,2026-06-04 07:09:11,CUS_000103,MER_00151,7492.86,INR,CARD,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,1,68.55,0,False,False,0,0,0,0.369244
EVT_00069144,SUBSCRIPTION_FAILURE,2026-06-04 07:09:48,CUS_000875,MER_00150,6496.77,INR,UPI,MOBILE,AT_RISK,,0,12.44,0,False,False,635,14,1,0.495765
EVT_00003391,PAYMENT_FAILURE,2026-06-04 07:11:51,CUS_001766,MER_00154,18231.21,INR,CARD,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,2,11.88,0,False,False,0,0,0,0.343678
EVT_00081449,PAYMENT_FAILURE,2026-06-04 07:13:02,CUS_000807,MER_00018,5354.36,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,1,14.46,0,False,False,0,0,0,0.287042
EVT_00003677,CHECKOUT_ABANDONMENT,2026-06-04 07:21:31,CUS_000289,MER_00040,18579.11,INR,CARD,DESKTOP,AT_RISK,,0,36.34,696,True,False,0,0,0,0.763618
EVT_00025803,CHECKOUT_ABANDONMENT,2026-06-04 07:21:35,CUS_001695,MER_00035,4518.02,INR,UPI,MOBILE,AT_RISK,,0,18.89,563,True,False,0,0,0,0.756333
EVT_00052377,CHECKOUT_ABANDONMENT,2026-06-04 07:21:50,CUS_000535,MER_00007,8196.55,INR,UPI,DESKTOP,AT_RISK,,0,38.42,102,True,False,0,0,0,0.698117
EVT_00080465,CHECKOUT_ABANDONMENT,2026-06-04 07:23:12,CUS_001372,MER_00058,603.55,INR,WALLET,MOBILE,AT_RISK,,0,0.77,587,True,True,0,0,0,0.701122
EVT_00039761,PAYMENT_FAILURE,2026-06-04 07:27:43,CUS_001392,MER_00145,12957.56,INR,NETBANKING,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,10.55,0,False,False,0,0,0,0.307828
EVT_00039596,PAYMENT_FAILURE,2026-06-04 07:31:05,CUS_001464,MER_00177,7157.78,INR,UPI,MOBILE,FAILED,TIMEOUT,0,49.63,0,False,False,0,0,0,0.604884
EVT_00021687,PAYMENT_FAILURE,2026-06-04 07:44:54,CUS_000299,MER_00081,7621.2,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,31.55,0,False,False,0,0,0,0.193448
EVT_00027123,PAYMENT_FAILURE,2026-06-04 07:47:47,CUS_000860,MER_00076,3820.7,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,39.26,0,False,False,0,0,0,0.201975
EVT_00089546,SUBSCRIPTION_FAILURE,2026-06-04 07:49:51,CUS_001450,MER_00182,2217.17,INR,UPI,DESKTOP,AT_RISK,,0,7.78,0,False,False,590,18,0,0.64746
EVT_00020071,PAYMENT_FAILURE,2026-06-04 07:50:12,CUS_001591,MER_00094,1901.32,INR,NETBANKING,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,6.23,0,False,False,0,0,0,0.310146
EVT_00008643,PAYMENT_FAILURE,2026-06-04 07:50:47,CUS_000837,MER_00094,4700.07,INR,CARD,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,3,2.1,0,False,False,0,0,0,0.406091
EVT_00012630,PAYMENT_FAILURE,2026-06-04 07:52:27,CUS_001520,MER_00180,2680.8,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,1.92,0,False,False,0,0,0,0.445519
EVT_00013169,PAYMENT_FAILURE,2026-06-04 07:54:01,CUS_000732,MER_00069,7159.18,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,45.16,0,False,False,0,0,0,0.182998
EVT_00090951,PAYMENT_FAILURE,2026-06-04 07:55:34,CUS_000850,MER_00200,16553.27,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,2,20.32,0,False,False,0,0,0,0.297639
EVT_00048013,PAYMENT_FAILURE,2026-06-04 08:04:52,CUS_000123,MER_00179,16071.17,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,58.75,0,False,False,0,0,0,0.172972
EVT_00073908,CHECKOUT_ABANDONMENT,2026-06-04 08:09:15,CUS_001356,MER_00009,26511.99,INR,UPI,DESKTOP,AT_RISK,,0,10.99,895,True,False,0,0,0,0.783318
EVT_00009920,PAYMENT_FAILURE,2026-06-04 08:17:39,CUS_000555,MER_00080,1640.57,INR,NETBANKING,DESKTOP,FAILED,TIMEOUT,2,46.5,0,False,False,0,0,0,0.449489
EVT_00077483,PAYMENT_FAILURE,2026-06-04 08:18:00,CUS_001133,MER_00142,6665.24,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,67.78,0,False,False,0,0,0,0.228762
EVT_00079766,PAYMENT_FAILURE,2026-06-04 08:20:04,CUS_001083,MER_00137,2994.48,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,1,45.39,0,False,False,0,0,0,0.259893
EVT_00039691,CHECKOUT_ABANDONMENT,2026-06-04 08:26:34,CUS_000987,MER_00086,19707.2,INR,UPI,MOBILE,AT_RISK,,0,55.14,78,True,False,0,0,0,0.717291
EVT_00040271,SUBSCRIPTION_FAILURE,2026-06-04 08:30:21,CUS_000143,MER_00165,12120.51,INR,CARD,DESKTOP,AT_RISK,,0,32.67,0,False,False,235,11,3,0.296063
EVT_00059802,PAYMENT_FAILURE,2026-06-04 08:32:37,CUS_000248,MER_00033,1194.05,INR,NETBANKING,DESKTOP,FAILED,NETWORK_ERROR,3,25.03,0,False,False,0,0,0,0.299796
EVT_00019126,PAYMENT_FAILURE,2026-06-04 08:39:25,CUS_001412,MER_00133,888.31,INR,NETBANKING,MOBILE,FAILED,ISSUER_DECLINE,2,1.85,0,False,False,0,0,0,0.190329
EVT_00065285,SUBSCRIPTION_FAILURE,2026-06-04 08:43:07,CUS_000336,MER_00114,4325.75,INR,CARD,MOBILE,AT_RISK,,0,5.62,0,False,False,575,4,0,0.434903
EVT_00054354,SUBSCRIPTION_FAILURE,2026-06-04 08:45:15,CUS_000126,MER_00198,1480.87,INR,UPI,MOBILE,AT_RISK,,0,57.48,0,False,False,467,13,2,0.437688
EVT_00028630,CHECKOUT_ABANDONMENT,2026-06-04 08:52:26,CUS_000642,MER_00180,13313.29,INR,NETBANKING,MOBILE,AT_RISK,,0,5.83,624,True,False,0,0,0,0.699461
EVT_00018295,CHECKOUT_ABANDONMENT,2026-06-04 08:52:44,CUS_001736,MER_00167,2614.54,INR,UPI,DESKTOP,AT_RISK,,0,6.25,874,False,False,0,0,0,0.498979
EVT_00021569,CHECKOUT_ABANDONMENT,2026-06-04 08:53:15,CUS_000091,MER_00167,9851.67,INR,NETBANKING,MOBILE,AT_RISK,,0,57.43,152,True,False,0,0,0,0.77435
EVT_00049519,PAYMENT_FAILURE,2026-06-04 08:58:45,CUS_000611,MER_00011,1563.24,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,3,69.84,0,False,False,0,0,0,0.146288
EVT_00023262,PAYMENT_FAILURE,2026-06-04 09:01:01,CUS_000721,MER_00065,3137.49,INR,NETBANKING,MOBILE,FAILED,ISSUER_DECLINE,0,54.79,0,False,False,0,0,0,0.246125
EVT_00039503,PAYMENT_FAILURE,2026-06-04 09:05:54,CUS_001581,MER_00015,8666.33,INR,CARD,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,1,0.12,0,False,False,0,0,0,0.331452
EVT_00052552,PAYMENT_FAILURE,2026-06-04 09:06:06,CUS_000331,MER_00100,3785.22,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,49.28,0,False,False,0,0,0,0.232373
EVT_00092962,PAYMENT_FAILURE,2026-06-04 09:07:22,CUS_000815,MER_00089,5934.24,INR,UPI,MOBILE,FAILED,TIMEOUT,3,1.86,0,False,False,0,0,0,0.374547
EVT_00031133,PAYMENT_FAILURE,2026-06-04 09:08:11,CUS_001136,MER_00002,22123.22,INR,NETBANKING,DESKTOP,FAILED,TIMEOUT,0,26.1,0,False,False,0,0,0,0.703544
EVT_00036555,PAYMENT_FAILURE,2026-06-04 09:12:18,CUS_001361,MER_00156,2338.61,INR,UPI,MOBILE,FAILED,TIMEOUT,2,26.12,0,False,False,0,0,0,0.444057
EVT_00085420,PAYMENT_FAILURE,2026-06-04 09:17:16,CUS_001653,MER_00155,5047.75,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,2,45.93,0,False,False,0,0,0,0.411596
EVT_00066992,PAYMENT_FAILURE,2026-06-04 09:29:48,CUS_000168,MER_00015,3405.88,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,58.87,0,False,False,0,0,0,0.18322
EVT_00064521,PAYMENT_FAILURE,2026-06-04 09:31:45,CUS_000231,MER_00010,6745.67,INR,NETBANKING,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,1,67.8,0,False,False,0,0,0,0.368722
EVT_00066536,PAYMENT_FAILURE,2026-06-04 09:36:22,CUS_000400,MER_00038,5412.88,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,25.25,0,False,False,0,0,0,0.315336
EVT_00054271,CHECKOUT_ABANDONMENT,2026-06-04 09:40:56,CUS_000204,MER_00139,4387.78,INR,CARD,MOBILE,AT_RISK,,0,40.09,37,True,False,0,0,0,0.714563
EVT_00086531,PAYMENT_FAILURE,2026-06-04 09:42:14,CUS_000991,MER_00013,4786.97,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,1,66.01,0,False,False,0,0,0,0.253691
EVT_00066112,SUBSCRIPTION_FAILURE,2026-06-04 09:46:44,CUS_001992,MER_00027,2410.33,INR,CARD,MOBILE,AT_RISK,,0,62.17,0,False,False,226,12,3,0.312416
EVT_00095686,CHECKOUT_ABANDONMENT,2026-06-04 09:47:40,CUS_001177,MER_00146,1989.31,INR,WALLET,MOBILE,AT_RISK,,0,44.94,382,True,True,0,0,0,0.742754
EVT_00062144,PAYMENT_FAILURE,2026-06-04 09:50:58,CUS_000140,MER_00130,687.69,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,0,66.39,0,False,False,0,0,0,0.580352
EVT_00001086,PAYMENT_FAILURE,2026-06-04 09:53:18,CUS_000407,MER_00043,2834.21,INR,CARD,MOBILE,FAILED,TIMEOUT,2,21.15,0,False,False,0,0,0,0.364506
EVT_00057155,PAYMENT_FAILURE,2026-06-04 09:53:28,CUS_001596,MER_00046,1744.83,INR,CARD,MOBILE,FAILED,TIMEOUT,1,1.87,0,False,False,0,0,0,0.502255
EVT_00092111,CHECKOUT_ABANDONMENT,2026-06-04 09:59:46,CUS_000018,MER_00039,31885.85,INR,CARD,DESKTOP,AT_RISK,,0,61.72,328,True,False,0,0,0,0.794239
EVT_00065685,CHECKOUT_ABANDONMENT,2026-06-04 10:03:44,CUS_000166,MER_00043,15560.72,INR,UPI,MOBILE,AT_RISK,,0,54.96,692,True,False,0,0,0,0.761289
EVT_00002022,PAYMENT_FAILURE,2026-06-04 10:04:54,CUS_000374,MER_00067,3448.0,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,36.31,0,False,False,0,0,0,0.283465
EVT_00034991,CHECKOUT_ABANDONMENT,2026-06-04 10:08:40,CUS_001946,MER_00164,5908.86,INR,UPI,DESKTOP,AT_RISK,,0,65.19,164,True,False,0,0,0,0.738361
EVT_00093022,CHECKOUT_ABANDONMENT,2026-06-04 10:11:14,CUS_000487,MER_00076,9062.8,INR,CARD,MOBILE,AT_RISK,,0,1.32,65,True,False,0,0,0,0.699523
EVT_00088373,CHECKOUT_ABANDONMENT,2026-06-04 10:13:50,CUS_000078,MER_00038,16405.34,INR,CARD,MOBILE,AT_RISK,,0,18.61,283,True,False,0,0,0,0.753038
EVT_00092299,CHECKOUT_ABANDONMENT,2026-06-04 10:16:56,CUS_001227,MER_00002,968.26,INR,CARD,MOBILE,AT_RISK,,0,67.64,197,True,False,0,0,0,0.747898
EVT_00028500,CHECKOUT_ABANDONMENT,2026-06-04 10:23:36,CUS_000214,MER_00025,2355.43,INR,UPI,DESKTOP,AT_RISK,,0,41.75,192,True,False,0,0,0,0.747219
EVT_00065708,PAYMENT_FAILURE,2026-06-04 10:24:14,CUS_000886,MER_00090,7224.82,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,3,4.48,0,False,False,0,0,0,0.125798
EVT_00037264,SUBSCRIPTION_FAILURE,2026-06-04 10:27:21,CUS_001841,MER_00119,2868.53,INR,UPI,MOBILE,AT_RISK,,0,54.83,0,False,False,529,18,2,0.346685
EVT_00009978,CHECKOUT_ABANDONMENT,2026-06-04 10:28:27,CUS_000061,MER_00147,5078.22,INR,UPI,DESKTOP,AT_RISK,,0,65.25,819,True,False,0,0,0,0.746982
EVT_00004049,PAYMENT_FAILURE,2026-06-04 10:37:46,CUS_001644,MER_00187,1087.76,INR,CARD,MOBILE,FAILED,TIMEOUT,0,16.06,0,False,False,0,0,0,0.610294
EVT_00062733,PAYMENT_FAILURE,2026-06-04 10:38:33,CUS_000465,MER_00059,8300.89,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,1,26.12,0,False,False,0,0,0,0.487905
EVT_00024980,PAYMENT_FAILURE,2026-06-04 10:43:19,CUS_001267,MER_00166,1499.78,INR,UPI,MOBILE,FAILED,TIMEOUT,2,30.31,0,False,False,0,0,0,0.417824
EVT_00018428,PAYMENT_FAILURE,2026-06-04 10:45:03,CUS_001400,MER_00051,5033.17,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,1,45.26,0,False,False,0,0,0,0.327376
EVT_00016031,CHECKOUT_ABANDONMENT,2026-06-04 10:45:18,CUS_001993,MER_00147,4540.52,INR,NETBANKING,DESKTOP,AT_RISK,,0,60.21,416,True,False,0,0,0,0.717634
EVT_00007161,CHECKOUT_ABANDONMENT,2026-06-04 10:48:51,CUS_000974,MER_00126,1861.49,INR,WALLET,MOBILE,AT_RISK,,0,46.44,465,True,False,0,0,0,0.737881
EVT_00033612,CHECKOUT_ABANDONMENT,2026-06-04 11:04:04,CUS_000487,MER_00028,2136.38,INR,UPI,DESKTOP,AT_RISK,,0,70.98,317,True,False,0,0,0,0.748759
EVT_00023840,CHECKOUT_ABANDONMENT,2026-06-04 11:08:12,CUS_001324,MER_00197,5108.89,INR,UPI,MOBILE,AT_RISK,,0,3.35,548,True,False,0,0,0,0.704691
EVT_00089207,CHECKOUT_ABANDONMENT,2026-06-04 11:09:59,CUS_000176,MER_00182,6940.69,INR,UPI,DESKTOP,AT_RISK,,0,11.98,748,True,False,0,0,0,0.774051
EVT_00048279,PAYMENT_FAILURE,2026-06-04 11:09:59,CUS_001851,MER_00003,7548.64,INR,NETBANKING,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,1,6.33,0,False,False,0,0,0,0.590844
EVT_00055752,PAYMENT_FAILURE,2026-06-04 11:10:34,CUS_000535,MER_00147,106436.64,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,2,50.01,0,False,False,0,0,0,0.259206
EVT_00002167,PAYMENT_FAILURE,2026-06-04 11:11:31,CUS_001285,MER_00148,2802.33,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,0,69.19,0,False,False,0,0,0,0.395585
EVT_00098083,PAYMENT_FAILURE,2026-06-04 11:14:22,CUS_000738,MER_00001,2870.01,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,47.63,0,False,False,0,0,0,0.170334
EVT_00047411,PAYMENT_FAILURE,2026-06-04 11:16:55,CUS_001796,MER_00195,8209.7,INR,CARD,TABLET,FAILED,ISSUER_DECLINE,3,4.24,0,False,False,0,0,0,0.153302
EVT_00054329,SUBSCRIPTION_FAILURE,2026-06-04 11:19:41,CUS_000771,MER_00132,11286.68,INR,CARD,DESKTOP,AT_RISK,,0,8.55,0,False,False,208,17,3,0.261522
EVT_00033626,PAYMENT_FAILURE,2026-06-04 11:20:31,CUS_000766,MER_00200,1355.15,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,2,25.76,0,False,False,0,0,0,0.21936
EVT_00085256,PAYMENT_FAILURE,2026-06-04 11:23:31,CUS_000674,MER_00119,37905.79,INR,UPI,DESKTOP,FAILED,NETWORK_ERROR,3,3.3,0,False,False,0,0,0,0.450544
EVT_00005562,SUBSCRIPTION_FAILURE,2026-06-04 11:25:29,CUS_000012,MER_00020,5317.25,INR,NETBANKING,DESKTOP,AT_RISK,,0,44.34,0,False,False,597,17,0,0.675492
EVT_00000274,PAYMENT_FAILURE,2026-06-04 11:25:44,CUS_001740,MER_00198,10614.01,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,2,21.63,0,False,False,0,0,0,0.518948
EVT_00095506,CHECKOUT_ABANDONMENT,2026-06-04 11:30:39,CUS_001862,MER_00060,2066.21,INR,UPI,MOBILE,AT_RISK,,0,51.99,489,True,False,0,0,0,0.767481
EVT_00073087,PAYMENT_FAILURE,2026-06-04 11:31:13,CUS_000454,MER_00191,2794.42,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,12.54,0,False,False,0,0,0,0.172664
EVT_00038310,PAYMENT_FAILURE,2026-06-04 11:35:03,CUS_001544,MER_00196,11682.98,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,0.62,0,False,False,0,0,0,0.272834
EVT_00022073,CHECKOUT_ABANDONMENT,2026-06-04 11:44:38,CUS_000174,MER_00135,3761.96,INR,UPI,MOBILE,AT_RISK,,0,46.81,253,True,False,0,0,0,0.731338
EVT_00029901,CHECKOUT_ABANDONMENT,2026-06-04 11:46:40,CUS_000113,MER_00187,7853.21,INR,CARD,MOBILE,AT_RISK,,0,14.81,748,True,False,0,0,0,0.776321
EVT_00002239,PAYMENT_FAILURE,2026-06-04 11:47:19,CUS_000069,MER_00001,3142.8,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,51.28,0,False,False,0,0,0,0.271697
EVT_00017172,SUBSCRIPTION_FAILURE,2026-06-04 11:51:25,CUS_001508,MER_00086,51231.64,INR,UPI,DESKTOP,AT_RISK,,0,49.06,0,False,False,259,15,2,0.554456
EVT_00043892,PAYMENT_FAILURE,2026-06-04 11:59:22,CUS_000964,MER_00009,4840.8,INR,CARD,MOBILE,FAILED,TIMEOUT,0,40.17,0,False,False,0,0,0,0.657922
EVT_00091225,PAYMENT_FAILURE,2026-06-04 12:00:09,CUS_001504,MER_00143,677.49,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,65.87,0,False,False,0,0,0,0.327751
EVT_00088431,PAYMENT_FAILURE,2026-06-04 12:08:25,CUS_001418,MER_00135,4151.19,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,1,51.82,0,False,False,0,0,0,0.241021
EVT_00092453,PAYMENT_FAILURE,2026-06-04 12:10:11,CUS_001030,MER_00096,7792.45,INR,CARD,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,0,31.95,0,False,False,0,0,0,0.670479
EVT_00076353,CHECKOUT_ABANDONMENT,2026-06-04 12:10:43,CUS_001303,MER_00195,1190.27,INR,UPI,MOBILE,AT_RISK,,0,35.81,418,True,False,0,0,0,0.722555
EVT_00027851,PAYMENT_FAILURE,2026-06-04 12:13:57,CUS_001248,MER_00163,13294.41,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,2,50.72,0,False,False,0,0,0,0.188132
EVT_00031764,PAYMENT_FAILURE,2026-06-04 12:15:55,CUS_001955,MER_00012,5674.11,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,46.8,0,False,False,0,0,0,0.686738
EVT_00071088,PAYMENT_FAILURE,2026-06-04 12:19:44,CUS_000063,MER_00026,4460.34,INR,WALLET,MOBILE,FAILED,ISSUER_DECLINE,0,33.86,0,False,False,0,0,0,0.283874
